target_conference,player_name,source_school,source_conference,source_level,destination_school,first_big_west_season,target,actual,cv_prediction,cv_error,best_model,player_slug,source_season,source_stat_source,position,height_in,weight_lbs,source_games,source_mpg,source_minutes_share,source_ppg,source_rpg,source_apg,source_pts_per_40,source_reb_per_40,source_ast_per_40,source_conf_power,destination_conf_power,conf_power_delta,outcome_tier,source_url,outcome_url,abs_error,under_predicted,over_predicted
WCC,Pavle Stosic,Gonzaga,WCC,D1,Pepperdine,2025-26,porpag,0.305597,-0.0430863175550395,-0.3486833175550395,elastic_alpha_0.03_l1_0.15,pavle stosic,2023-24,target_conference_common_box,F,6-9,215.0,14,3.4,0.0849999999999999,1.0,0.8,0.1,11.764705882352942,9.411764705882351,1.1764705882352942,34.66,35.95,1.2900000000000065,Limited target-conference role,https://www.sports-reference.com/cbb/players/pavle-stosic-1.html,https://www.sports-reference.com/cbb/players/pavle-stosic-1.html,0.3486833175550395,True,False
WCC,Preston Phillips,Evansville,MVC,D1,Pepperdine,2025-26,porpag,-3.49138,0.6384983190252334,4.1298783190252335,elastic_alpha_0.03_l1_0.15,preston phillips,2022-23,target_conference_common_box,F,6-8,190.0,31,19.5,0.4875,3.9,3.7,1.0,8.0,7.589743589743589,2.051282051282051,31.81,35.95,4.140000000000004,Limited target-conference role,https://www.sports-reference.com/cbb/players/preston-phillips-2.html,https://www.sports-reference.com/cbb/players/preston-phillips-2.html,4.1298783190252335,False,True
WCC,Stefan Cicic,Tulane,AAC,D1,Pepperdine,2025-26,porpag,0.349009,-0.2507219629033534,-0.5997309629033535,elastic_alpha_0.03_l1_0.15,stefan cicic,2024-25,target_conference_common_box,C,7-0,260.0,3,1.3,0.0325,0.0,0.0,0.0,0.0,0.0,0.0,34.55,35.95,1.4000000000000057,Limited target-conference role,https://www.sports-reference.com/cbb/players/stefan-cicic-1.html,https://www.sports-reference.com/cbb/players/stefan-cicic-1.html,0.5997309629033535,True,False
WCC,Styles Phipps,Grand Canyon,WAC,D1,Pepperdine,2025-26,porpag,2.45579,0.8529883644026471,-1.602801635597353,elastic_alpha_0.03_l1_0.15,styles phipps,2024-25,target_conference_common_box,G,6-2,190.0,20,7.9,0.1975,2.1,1.2,1.1,10.632911392405065,6.075949367088607,5.5696202531645564,30.37,35.95,5.580000000000002,Target-conference impact starter,https://www.sports-reference.com/cbb/players/styles-phipps-1.html,https://www.sports-reference.com/cbb/players/styles-phipps-1.html,1.602801635597353,True,False
WCC,Yonatan Levy,Green Bay,Horizon,D1,Pepperdine,2025-26,porpag,0.0712888,1.025460531150736,0.9541717311507358,elastic_alpha_0.03_l1_0.15,yonatan levy,2024-25,target_conference_common_box,F,6-9,250.0,13,23.9,0.5974999999999999,7.8,6.1,2.6,13.054393305439332,10.209205020920503,4.351464435146444,28.35,35.95,7.600000000000001,Limited target-conference role,https://www.sports-reference.com/cbb/players/yonatan-levy-1.html,https://www.sports-reference.com/cbb/players/yonatan-levy-1.html,0.9541717311507358,False,True
WCC,Alden Applewhite,Mississippi State,SEC,D1,Portland,2022-23,porpag,1.37616,0.2518713455490444,-1.1242886544509556,elastic_alpha_0.03_l1_0.15,alden applewhite,2021-22,target_conference_common_box,F,6-7,200.0,2,3.5,0.0875,1.0,2.0,0.0,11.428571428571429,22.857142857142858,0.0,43.14,36.74,-6.399999999999999,Limited target-conference role,https://www.sports-reference.com/cbb/players/alden-applewhite-1.html,https://www.sports-reference.com/cbb/players/alden-applewhite-1.html,1.1242886544509556,True,False
WCC,Joey St. Pierre,Milwaukee,Horizon,D1,Portland,2022-23,porpag,0.447299,0.8454405545270272,0.3981415545270271,elastic_alpha_0.03_l1_0.15,joey st pierre,2021-22,target_conference_common_box,C,6-10,275.0,31,23.7,0.5925,6.3,5.7,0.8,10.632911392405065,9.620253164556962,1.350210970464135,26.18,36.74,10.560000000000002,Limited target-conference role,https://www.sports-reference.com/cbb/players/joey-stpierre-1.html,https://www.sports-reference.com/cbb/players/joey-stpierre-1.html,0.3981415545270271,False,True
WCC,Wyatt Lowell,Brigham Young,WCC,D1,Portland,2022-23,porpag,0.00795308,0.5018224443384928,0.4938693643384927,elastic_alpha_0.03_l1_0.15,wyatt lowell,2020-21,target_conference_common_box,F,6-10,205.0,7,6.3,0.1575,2.0,1.1,0.1,12.6984126984127,6.984126984126984,0.6349206349206349,35.65,36.74,1.0900000000000034,Limited target-conference role,https://www.sports-reference.com/cbb/players/wyatt-lowell-1.html,https://www.sports-reference.com/cbb/players/wyatt-lowell-1.html,0.4938693643384927,False,True
WCC,Alimamy Koroma,Cal Poly,Big West,D1,Portland,2023-24,porpag,1.18898,1.0153080477843135,-0.1736719522156862,elastic_alpha_0.03_l1_0.15,alimamy koroma,2022-23,target_conference_common_box,F,6-8,220.0,33,26.0,0.65,10.8,4.3,0.4,16.615384615384617,6.615384615384615,0.6153846153846154,29.79,34.66,4.869999999999997,Limited target-conference role,https://www.sports-reference.com/cbb/players/alimamy-koroma-1.html,https://www.sports-reference.com/cbb/players/alimamy-koroma-1.html,0.1736719522156862,True,False
WCC,Jermaine Ballisager-Webb,American,Patriot,D1,Portland,2024-25,porpag,1.14565,1.2722300974840868,0.1265800974840867,elastic_alpha_0.03_l1_0.15,jermaine ballisager webb,2023-24,target_conference_common_box,C,7-0,240.0,22,13.2,0.3299999999999999,7.4,3.8,0.4,22.424242424242426,11.515151515151516,1.2121212121212122,23.98,36.22,12.239999999999998,Limited target-conference role,https://www.sports-reference.com/cbb/players/jermaine-ballisager-webb-1.html,https://www.sports-reference.com/cbb/players/jermaine-ballisager-webb-1.html,0.1265800974840867,False,True
WCC,Max Mackinnon,Elon,CAA,D1,Portland,2024-25,porpag,2.76089,1.7790929304879914,-0.9817970695120084,elastic_alpha_0.03_l1_0.15,max mackinnon,2023-24,target_conference_common_box,G,6-5,205.0,32,27.1,0.6775,12.1,4.8,2.6,17.859778597785976,7.084870848708487,3.837638376383764,29.14,36.22,7.079999999999998,Target-conference starter/plus rotation,https://www.sports-reference.com/cbb/players/max-mackinnon-1.html,https://www.sports-reference.com/cbb/players/max-mackinnon-1.html,0.9817970695120084,True,False
WCC,Mezziah Oakman,UC Santa Barbara,Big West,D1,Portland,2024-25,porpag,-0.000628589,-0.4241023588473838,-0.4234737698473838,elastic_alpha_0.03_l1_0.15,mezziah oakman,2023-24,target_conference_common_box,C,7-0,230.0,1,5.0,0.125,0.0,2.0,0.0,0.0,16.0,0.0,29.59,36.22,6.629999999999999,Limited target-conference role,https://www.sports-reference.com/cbb/players/mezziah-oakman-1.html,https://www.sports-reference.com/cbb/players/mezziah-oakman-1.html,0.4234737698473838,True,False
WCC,James O'Donnell,San Francisco,WCC,D1,Portland,2025-26,porpag,1.23038,0.7486643493169074,-0.4817156506830926,elastic_alpha_0.03_l1_0.15,james o donnell,2024-25,target_conference_common_box,F,6-9,230.0,35,12.6,0.315,2.1,2.6,0.5,6.666666666666667,8.253968253968255,1.5873015873015874,36.22,35.95,-0.269999999999996,Target-conference rotation,https://www.sports-reference.com/cbb/players/james-odonnell-2.html,https://www.sports-reference.com/cbb/players/james-odonnell-2.html,0.4817156506830926,True,False
WCC,Matus Hronsky,Duquesne,A-10,D1,Portland,2025-26,porpag,0.0224037,1.2867128610183425,1.2643091610183423,elastic_alpha_0.03_l1_0.15,matus hronsky,2024-25,target_conference_common_box,F,6-8,205.0,32,17.0,0.425,5.2,1.9,0.9,12.235294117647058,4.470588235294118,2.1176470588235294,34.66,35.95,1.2900000000000065,Limited target-conference role,https://www.sports-reference.com/cbb/players/matus-hronsky-1.html,https://www.sports-reference.com/cbb/players/matus-hronsky-1.html,1.2643091610183423,False,True
WCC,Riley Parker,Saint Francis (PA),NEC,D1,Portland,2025-26,porpag,0.526016,1.5064153960283069,0.9803993960283068,elastic_alpha_0.03_l1_0.15,riley parker,2024-25,target_conference_common_box,G,6-2,195.0,34,31.7,0.7925,13.4,3.5,3.3,16.90851735015773,4.416403785488959,4.16403785488959,21.05,35.95,14.900000000000002,Limited target-conference role,https://www.sports-reference.com/cbb/players/riley-parker-1.html,https://www.sports-reference.com/cbb/players/riley-parker-1.html,0.9803993960283068,False,True
WCC,Ashton Hardaway,Memphis,AAC,D1,Saint Mary's,2024-25,porpag,0.370615,1.19288989856978,0.82227489856978,elastic_alpha_0.03_l1_0.15,ashton hardaway,2023-24,target_conference_common_box,F,6-8,210.0,30,8.2,0.205,2.3,0.8,0.4,11.219512195121952,3.902439024390244,1.951219512195122,35.59,36.22,0.6299999999999955,Limited target-conference role,https://www.sports-reference.com/cbb/players/ashton-hardaway-1.html,https://www.sports-reference.com/cbb/players/ashton-hardaway-1.html,0.82227489856978,False,True
WCC,Paulius Murauskas,Arizona,Pac-12,D1,Saint Mary's,2024-25,porpag,2.99984,1.772169958732281,-1.2276700412677188,elastic_alpha_0.03_l1_0.15,paulius murauskas,2023-24,target_conference_common_box,F,6-8,225.0,23,5.0,0.125,2.7,1.2,0.1,21.6,9.6,0.8,41.26,36.22,-5.039999999999999,Target-conference impact starter,https://www.sports-reference.com/cbb/players/paulius-murauskas-1.html,https://www.sports-reference.com/cbb/players/paulius-murauskas-1.html,1.2276700412677188,True,False
WCC,Tony Duckett,San Diego,WCC,D1,Saint Mary's,2025-26,porpag,0.511756,1.899162824072003,1.3874068240720034,elastic_alpha_0.03_l1_0.15,tony duckett,2024-25,target_conference_common_box,G,6-5,185.0,29,25.7,0.6425,10.4,2.0,1.9,16.186770428015564,3.11284046692607,2.9571984435797667,36.22,35.95,-0.269999999999996,Limited target-conference role,https://www.sports-reference.com/cbb/players/tony-duckett-2.html,https://www.sports-reference.com/cbb/players/tony-duckett-2.html,1.3874068240720034,False,True
WCC,Deven Dahlke,Drake,MVC,D1,San Diego,2022-23,porpag,0.770782,0.4013439741922866,-0.3694380258077133,elastic_alpha_0.03_l1_0.15,deven dahlke,2021-22,target_conference_common_box,G,6-2,185.0,8,4.9,0.1225,1.3,0.5,0.1,10.612244897959185,4.081632653061225,0.8163265306122448,34.14,36.74,2.6000000000000014,Limited target-conference role,https://www.sports-reference.com/cbb/players/deven-dahlke-1.html,https://www.sports-reference.com/cbb/players/deven-dahlke-1.html,0.3694380258077133,True,False
WCC,Eric Williams,Oregon,Pac-12,D1,San Diego,2022-23,porpag,3.08881,1.8253451584868257,-1.2634648415131746,elastic_alpha_0.03_l1_0.15,eric williams,2021-22,target_conference_common_box,G,6-6,200.0,33,26.8,0.67,8.4,4.6,1.2,12.53731343283582,6.865671641791044,1.791044776119403,40.79,36.74,-4.049999999999997,Target-conference starter/plus rotation,https://www.sports-reference.com/cbb/players/eric-williamsjr-1.html,https://www.sports-reference.com/cbb/players/eric-williamsjr-1.html,1.2634648415131746,True,False
WCC,Jaiden Delaire,Stanford,Pac-12,D1,San Diego,2022-23,porpag,1.20787,1.6592365947630978,0.4513665947630978,elastic_alpha_0.03_l1_0.15,jaiden delaire,2021-22,target_conference_common_box,F,6-9,210.0,32,23.6,0.5900000000000001,10.1,4.0,1.1,17.11864406779661,6.779661016949152,1.8644067796610169,40.79,36.74,-4.049999999999997,Target-conference rotation,https://www.sports-reference.com/cbb/players/jaiden-delaire-1.html,https://www.sports-reference.com/cbb/players/jaiden-delaire-1.html,0.4513665947630978,False,True
WCC,Nic Lynch,Lehigh,Patriot,D1,San Diego,2022-23,porpag,0.848805,1.043245389379798,0.1944403893797979,elastic_alpha_0.03_l1_0.15,nic lynch,2021-22,target_conference_common_box,C,6-11,250.0,32,21.0,0.525,9.7,4.4,0.6,18.47619047619047,8.380952380952381,1.1428571428571428,25.2,36.74,11.540000000000004,Limited target-conference role,https://www.sports-reference.com/cbb/players/nic-lynch-1.html,https://www.sports-reference.com/cbb/players/nic-lynch-1.html,0.1944403893797979,False,True
WCC,Seikou Sisoho Jawara,Weber State,Big Sky,D1,San Diego,2022-23,porpag,1.59919,1.5529409309773432,-0.0462490690226566,elastic_alpha_0.03_l1_0.15,seikou sisoho jawara,2021-22,target_conference_common_box,G,6-3,195.0,33,34.2,0.8550000000000001,12.2,2.4,3.0,14.269005847953215,2.807017543859649,3.508771929824561,27.4,36.74,9.340000000000003,Target-conference rotation,https://www.sports-reference.com/cbb/players/seikou-sisohojawara-1.html,https://www.sports-reference.com/cbb/players/seikou-sisohojawara-1.html,0.0462490690226566,True,False
WCC,Colby Brooks,Gonzaga,WCC,D1,San Diego,2024-25,porpag,0.369694,0.7879291757547968,0.4182351757547968,elastic_alpha_0.03_l1_0.15,colby brooks,2023-24,target_conference_common_box,F,6-7,210.0,14,3.0,0.075,1.0,1.2,0.1,13.333333333333334,16.0,1.3333333333333333,34.66,36.22,1.5600000000000025,Limited target-conference role,https://www.sports-reference.com/cbb/players/colby-brooks-1.html,https://www.sports-reference.com/cbb/players/colby-brooks-1.html,0.4182351757547968,False,True
WCC,Assane Diop,Colorado,Big 12,D1,San Diego,2025-26,porpag,0.72692,1.7161750336889685,0.9892550336889684,elastic_alpha_0.03_l1_0.15,assane diop,2024-25,target_conference_common_box,F,6-10,210.0,35,15.1,0.3775,3.8,3.7,0.8,10.066225165562914,9.80132450331126,2.119205298013245,45.35,35.95,-9.4,Limited target-conference role,https://www.sports-reference.com/cbb/players/assane-diop-2.html,https://www.sports-reference.com/cbb/players/assane-diop-2.html,0.9892550336889684,False,True
WCC,Dominique Ford,Southern Utah,WAC,D1,San Diego,2025-26,porpag,0.42568,1.9071865957786105,1.4815065957786104,elastic_alpha_0.03_l1_0.15,dominique ford,2024-25,target_conference_common_box,G,6-4,196.0,25,26.9,0.6725,14.5,2.8,1.4,21.561338289962823,4.163568773234201,2.0817843866171004,30.37,35.95,5.580000000000002,Limited target-conference role,https://www.sports-reference.com/cbb/players/dominique-ford-1.html,https://www.sports-reference.com/cbb/players/dominique-ford-1.html,1.4815065957786104,False,True
WCC,Tim Moore,NJIT,AmEast,D1,San Diego,2025-26,porpag,0.579865,1.1182171877955571,0.5383521877955572,elastic_alpha_0.03_l1_0.15,tim moore,2024-25,target_conference_common_box,F,6-6,215.0,30,26.7,0.6675,12.9,6.7,0.2,19.325842696629213,10.0374531835206,0.299625468164794,25.0,35.95,10.950000000000005,Limited target-conference role,https://www.sports-reference.com/cbb/players/tim-moore-3.html,https://www.sports-reference.com/cbb/players/tim-moore-3.html,0.5383521877955572,False,True
WCC,Toneari Lane,Georgia State,Sun Belt,D1,San Diego,2025-26,porpag,2.04793,1.975214700029548,-0.0727152999704519,elastic_alpha_0.03_l1_0.15,toneari lane,2024-25,target_conference_common_box,G,6-5,210.0,33,35.1,0.8775000000000001,13.8,2.9,1.6,15.726495726495726,3.304843304843305,1.8233618233618232,29.29,35.95,6.660000000000004,Target-conference rotation,https://www.sports-reference.com/cbb/players/toneari-lane-1.html,https://www.sports-reference.com/cbb/players/toneari-lane-1.html,0.0727152999704519,True,False
WCC,Ty-Laur Johnson,Wake Forest,ACC,D1,San Diego,2025-26,porpag,2.26158,1.6702100679046272,-0.5913699320953727,elastic_alpha_0.03_l1_0.15,ty laur johnson,2024-25,target_conference_common_box,G,6-0,160.0,29,23.5,0.5875,6.1,1.9,2.7,10.382978723404255,3.234042553191489,4.595744680851064,40.65,35.95,-4.699999999999996,Target-conference starter/plus rotation,https://www.sports-reference.com/cbb/players/ty-laur-johnson-2.html,https://www.sports-reference.com/cbb/players/ty-laur-johnson-2.html,0.5913699320953727,True,False
WCC,Marcus Williams,Texas A&M,SEC,D1,San Francisco,2022-23,porpag,1.3318,2.339696830390709,1.007896830390709,elastic_alpha_0.03_l1_0.15,marcus williams,2021-22,target_conference_common_box,G,6-2,180.0,27,24.5,0.6125,7.9,2.2,3.4,12.89795918367347,3.5918367346938775,5.551020408163265,43.14,36.74,-6.399999999999999,Target-conference rotation,https://www.sports-reference.com/cbb/players/marcus-williams-24.html,https://www.sports-reference.com/cbb/players/marcus-williams-24.html,1.007896830390709,False,True
WCC,Saba Gigiberia,Georgia Tech,ACC,D1,San Francisco,2022-23,porpag,0.534741,1.4227945866138862,0.8880535866138862,elastic_alpha_0.03_l1_0.15,saba gigiberia,2021-22,target_conference_common_box,F,7-1,250.0,15,7.9,0.1975,2.5,2.3,0.7,12.658227848101266,11.645569620253164,3.5443037974683542,41.67,36.74,-4.93,Limited target-conference role,https://www.sports-reference.com/cbb/players/saba-gigiberia-1.html,https://www.sports-reference.com/cbb/players/saba-gigiberia-1.html,0.8880535866138862,False,True
WCC,Toni Rocak,UC San Diego,Big West,D1,San Francisco,2022-23,porpag,-0.222825,1.4777477788544071,1.7005727788544074,elastic_alpha_0.03_l1_0.15,toni rocak,2021-22,target_conference_common_box,F,6-8,220.0,27,26.9,0.6725,15.2,6.5,2.0,22.602230483271377,9.66542750929368,2.9739776951672865,28.77,36.74,7.970000000000002,Limited target-conference role,https://www.sports-reference.com/cbb/players/toni-rocak-1.html,https://www.sports-reference.com/cbb/players/toni-rocak-1.html,1.7005727788544074,False,True
WCC,Tyrell Roberts,Washington State,Pac-12,D1,San Francisco,2022-23,porpag,4.12211,2.1124486541592726,-2.0096613458407275,elastic_alpha_0.03_l1_0.15,tyrell roberts,2021-22,target_conference_common_box,G,5-11,170.0,36,29.3,0.7325,11.4,2.6,2.0,15.563139931740611,3.5494880546075085,2.73037542662116,40.79,36.74,-4.049999999999997,Target-conference impact starter,https://www.sports-reference.com/cbb/players/tyrell-roberts-1.html,https://www.sports-reference.com/cbb/players/tyrell-roberts-1.html,2.0096613458407275,True,False
WCC,Jonathan Mogbo,Missouri State,MVC,D1,San Francisco,2023-24,porpag,4.64255,0.7207493383086119,-3.921800661691388,elastic_alpha_0.03_l1_0.15,jonathan mogbo,2022-23,target_conference_common_box,F,6-8,225.0,30,24.4,0.61,8.0,7.0,1.4,13.114754098360656,11.475409836065577,2.295081967213115,31.81,34.66,2.849999999999998,Target-conference impact starter,https://www.sports-reference.com/cbb/players/jonathan-mogbo-1.html,https://www.sports-reference.com/cbb/players/jonathan-mogbo-1.html,3.921800661691388,True,False
WCC,Malik Thomas,Southern California,Pac-12,D1,San Francisco,2023-24,porpag,2.57186,1.2344002119802455,-1.3374597880197543,elastic_alpha_0.03_l1_0.15,malik thomas,2022-23,target_conference_common_box,G,6-4,190.0,27,8.1,0.2024999999999999,2.4,1.0,0.3,11.851851851851851,4.938271604938272,1.4814814814814816,40.74,34.66,-6.080000000000005,Target-conference starter/plus rotation,https://www.sports-reference.com/cbb/players/malik-thomas-2.html,https://www.sports-reference.com/cbb/players/malik-thomas-2.html,1.3374597880197543,True,False
WCC,Mike Sharavjamts,Dayton,A-10,D1,San Francisco,2023-24,porpag,1.09206,1.1674794940571915,0.0754194940571915,elastic_alpha_0.03_l1_0.15,mike sharavjamts,2022-23,target_conference_common_box,F,6-8,180.0,32,23.1,0.5775,5.6,1.9,2.6,9.696969696969695,3.2900432900432897,4.502164502164502,34.48,34.66,0.1799999999999997,Target-conference starter/plus rotation,https://www.sports-reference.com/cbb/players/mike-sharavjamts-1.html,https://www.sports-reference.com/cbb/players/mike-sharavjamts-1.html,0.0754194940571915,False,True
WCC,Robby Beasley,UC Davis,Big West,D1,San Francisco,2023-24,porpag,0.589198,1.296931903564569,0.707733903564569,elastic_alpha_0.03_l1_0.15,robby beasley,2022-23,target_conference_common_box,G,6-3,190.0,24,27.1,0.6775,9.4,3.0,1.2,13.874538745387452,4.428044280442804,1.7712177121771218,29.79,34.66,4.869999999999997,Limited target-conference role,https://www.sports-reference.com/cbb/players/robby-beasley-1.html,https://www.sports-reference.com/cbb/players/robby-beasley-1.html,0.707733903564569,False,True
WCC,Stefan Todorovic,SMU,AAC,D1,San Francisco,2023-24,porpag,0.217724,1.552336416940456,1.3346124169404558,elastic_alpha_0.03_l1_0.15,stefan todorovic,2022-23,target_conference_common_box,F,6-8,190.0,31,16.6,0.415,5.5,2.4,0.4,13.25301204819277,5.783132530120481,0.9638554216867468,38.14,34.66,-3.480000000000004,Limited target-conference role,https://www.sports-reference.com/cbb/players/stefan-todorovic-1.html,https://www.sports-reference.com/cbb/players/stefan-todorovic-1.html,1.3346124169404558,False,True
WCC,Carlton Linguard,UTSA,AAC,D1,San Francisco,2024-25,porpag,1.44066,1.3988473504945511,-0.0418126495054487,elastic_alpha_0.03_l1_0.15,carlton linguard,2023-24,target_conference_common_box,F,6-11,215.0,32,25.3,0.6325000000000001,9.3,6.2,0.8,14.703557312252965,9.802371541501977,1.2648221343873518,35.59,36.22,0.6299999999999955,Target-conference rotation,https://www.sports-reference.com/cbb/players/carlton-linguardjr-1.html,https://www.sports-reference.com/cbb/players/carlton-linguardjr-1.html,0.0418126495054487,True,False
WCC,Jason Rivera-Torres,Vanderbilt,SEC,D1,San Francisco,2024-25,porpag,0.20038,2.257333417910192,2.056953417910192,elastic_alpha_0.03_l1_0.15,jason rivera torres,2023-24,target_conference_common_box,G,6-7,180.0,29,15.4,0.385,6.4,3.1,0.6,16.623376623376622,8.051948051948052,1.5584415584415583,42.64,36.22,-6.420000000000002,Limited target-conference role,https://www.sports-reference.com/cbb/players/jason-rivera-torres-1.html,https://www.sports-reference.com/cbb/players/jason-rivera-torres-1.html,2.056953417910192,False,True
WCC,Aidan Braccia,Belmont,MVC,D1,San Francisco,2025-26,porpag,-0.751876,0.864613289001751,1.616489289001751,elastic_alpha_0.03_l1_0.15,aidan braccia,2024-25,target_conference_common_box,G,6-2,165.0,2,4.0,0.1,1.5,0.0,0.5,15.0,0.0,5.0,34.04,35.95,1.9100000000000037,Limited target-conference role,https://www.sports-reference.com/cbb/players/aidan-braccia-1.html,https://www.sports-reference.com/cbb/players/aidan-braccia-1.html,1.616489289001751,False,True
WCC,David Fuchs,Rhode Island,A-10,D1,San Francisco,2025-26,porpag,2.66323,1.2117723276776982,-1.4514576723223018,elastic_alpha_0.03_l1_0.15,david fuchs,2024-25,target_conference_common_box,F,6-9,225.0,29,20.7,0.5175,7.4,7.5,0.9,14.299516908212562,14.492753623188406,1.7391304347826086,34.66,35.95,1.2900000000000065,Target-conference starter/plus rotation,https://www.sports-reference.com/cbb/players/david-fuchs-1.html,https://www.sports-reference.com/cbb/players/david-fuchs-1.html,1.4514576723223018,True,False
WCC,Guillermo Diaz Graham,Pittsburgh,ACC,D1,San Francisco,2025-26,porpag,1.18947,1.728321613210558,0.5388516132105581,elastic_alpha_0.03_l1_0.15,guillermo diaz graham,2024-25,target_conference_common_box,F,7-0,205.0,32,23.2,0.58,6.2,5.0,1.5,10.689655172413794,8.620689655172415,2.586206896551724,40.65,35.95,-4.699999999999996,Target-conference rotation,https://www.sports-reference.com/cbb/players/guillermo-diaz-graham-1.html,https://www.sports-reference.com/cbb/players/guillermo-diaz-graham-1.html,0.5388516132105581,False,True
WCC,Mookie Cook,Oregon,Big Ten,D1,San Francisco,2025-26,porpag,1.10995,1.3366299596205544,0.2266799596205544,elastic_alpha_0.03_l1_0.15,mookie cook,2024-25,target_conference_common_box,F,6-7,200.0,24,4.3,0.1075,1.1,0.5,0.1,10.232558139534884,4.651162790697675,0.9302325581395348,45.57,35.95,-9.619999999999996,Target-conference rotation,https://www.sports-reference.com/cbb/players/mookie-cook-1.html,https://www.sports-reference.com/cbb/players/mookie-cook-1.html,0.2266799596205544,False,True
WCC,Vukasin Masic,Portland,WCC,D1,San Francisco,2025-26,porpag,0.132267,2.1152052499280356,1.9829382499280357,elastic_alpha_0.03_l1_0.15,vukasin masic,2024-25,target_conference_common_box,G,6-5,195.0,27,27.9,0.6975,10.5,3.2,3.3,15.053763440860216,4.587813620071685,4.731182795698925,36.22,35.95,-0.269999999999996,Limited target-conference role,https://www.sports-reference.com/cbb/players/vukasin-masic-1.html,https://www.sports-reference.com/cbb/players/vukasin-masic-1.html,1.9829382499280357,False,True
WCC,Brandin Podziemski,Illinois,Big Ten,D1,Santa Clara,2022-23,porpag,5.4492,1.207901112992578,-4.241298887007423,elastic_alpha_0.03_l1_0.15,brandin podziemski,2021-22,target_conference_common_box,G,6-5,200.0,16,4.3,0.1075,1.4,0.9,0.3,13.023255813953488,8.372093023255815,2.7906976744186047,43.51,36.74,-6.769999999999996,Target-conference impact starter,https://www.sports-reference.com/cbb/players/brandin-podziemski-1.html,https://www.sports-reference.com/cbb/players/brandin-podziemski-1.html,4.241298887007423,True,False
WCC,Carlos Marshall,Tennessee State,OVC,D1,Santa Clara,2022-23,porpag,1.83453,1.4513963622558588,-0.3831336377441412,elastic_alpha_0.03_l1_0.15,carlos marshall,2021-22,target_conference_common_box,G,6-6,210.0,30,26.9,0.6725,12.8,3.4,1.4,19.033457249070633,5.055762081784387,2.0817843866171004,27.37,36.74,9.37,Limited target-conference role,https://www.sports-reference.com/cbb/players/carlos-marshalljr-1.html,https://www.sports-reference.com/cbb/players/carlos-marshalljr-1.html,0.3831336377441412,True,False
WCC,Adama Bal,Arizona,Pac-12,D1,Santa Clara,2023-24,porpag,2.81968,1.2525791537917823,-1.5671008462082177,elastic_alpha_0.03_l1_0.15,adama bal,2022-23,target_conference_common_box,G,6-6,190.0,26,8.2,0.205,2.5,1.0,0.5,12.195121951219512,4.878048780487806,2.439024390243903,40.74,34.66,-6.080000000000005,Target-conference starter/plus rotation,https://www.sports-reference.com/cbb/players/adama-bal-1.html,https://www.sports-reference.com/cbb/players/adama-bal-1.html,1.5671008462082177,True,False
WCC,Francisco Caffaro,Virginia,ACC,D1,Santa Clara,2023-24,porpag,1.34804,1.0914195037945065,-0.2566204962054936,elastic_alpha_0.03_l1_0.15,francisco caffaro,2022-23,target_conference_common_box,C,7-0,250.0,20,8.2,0.205,2.0,1.8,0.2,9.756097560975611,8.78048780487805,0.9756097560975612,39.87,34.66,-5.210000000000001,Target-conference rotation,https://www.sports-reference.com/cbb/players/francisco-caffaro-1.html,https://www.sports-reference.com/cbb/players/francisco-caffaro-1.html,0.2566204962054936,True,False
WCC,Jalen Benjamin,Mount St. Mary's,MAAC,D1,Santa Clara,2023-24,porpag,0.370875,2.000365856782329,1.629490856782329,elastic_alpha_0.03_l1_0.15,jalen benjamin,2022-23,target_conference_common_box,G,5-10,140.0,31,31.5,0.7875,16.0,2.8,3.8,20.317460317460316,3.5555555555555554,4.825396825396825,27.53,34.66,7.1299999999999955,Limited target-conference role,https://www.sports-reference.com/cbb/players/jalen-benjamin-1.html,https://www.sports-reference.com/cbb/players/jalen-benjamin-1.html,1.629490856782329,False,True
WCC,Johnny O'Neil,American,Patriot,D1,Santa Clara,2023-24,porpag,2.06556,0.7791457573836524,-1.2864142426163476,elastic_alpha_0.03_l1_0.15,johnny o neil,2022-23,target_conference_common_box,F,6-9,200.0,30,32.0,0.8,11.3,6.6,1.4,14.125,8.25,1.75,25.82,34.66,8.839999999999996,Target-conference starter/plus rotation,https://www.sports-reference.com/cbb/players/johnny-oneil-1.html,https://www.sports-reference.com/cbb/players/johnny-oneil-1.html,1.2864142426163476,True,False
WCC,Tyeree Bryan,Charleston Southern,Big South,D1,Santa Clara,2023-24,porpag,1.4849,1.4973103279197817,0.0124103279197815,elastic_alpha_0.03_l1_0.15,tyeree bryan,2022-23,target_conference_common_box,G,6-6,202.0,29,31.4,0.7849999999999999,10.5,5.5,1.8,13.37579617834395,7.006369426751593,2.2929936305732483,27.12,34.66,7.539999999999996,Target-conference rotation,https://www.sports-reference.com/cbb/players/tyeree-bryan-1.html,https://www.sports-reference.com/cbb/players/tyeree-bryan-1.html,0.0124103279197815,False,True
