"Jalyn Hinton","Southeastern Louisiana",Slnd,29,80.2,122.9,19.4,62.4,66.48,9,20.4,15.6,17.3,117,155,0.755,146,232,0.629,0,2,0,7.5,1.9,66.2,Sr,6-6,0,3.69671,117.518,2.4,2022,52036,"Boston, MA",,1.29689592,129,184,17,48,0.7011,0.3542,48,52,0.9231,,103.373,106.769,2.37424,216.911,5.57856,2.47474,3.10382,4.27823,31.9697,3.3825,0.895731,2.3636,5.6667,8.0303,2.5152,1.1515,2.4545,13.8485,PF/C,0.113386,1998-08-06
"Manny Patterson","Southeast Missouri St.",OVC,29,39.3,111.2,23.3,59.4,63.15,13.7,17.5,4.7,20.2,52,68,0.765,87,148,0.588,1,1,1,4.2,1.5,45.6,Sr,6-8,10,1.64921,114.663,6.5,2022,52058,"Chicago, IL",,0.26086665,79,121,8,27,0.6529,0.2963,1,1,1.0000,,105.826,108.817,1.04708,95.2095,-1.31608,-0.2242,-1.09188,-1.44494,16.6452,0.0438387,-1.48877,2.0000,2.5806,4.5806,0.3871,0.4839,0.6129,8.0968,PF/C,0.117352,1998-11-10
"Luke Loewe",Minnesota,B10,30,86.6,99.8,14.9,47.3,49.8,1.5,6.6,13,12.1,30,40,0.75,56,124,0.452,34,102,0.333,0.1,1,17.7,Sr,6-4,12,1.31577,96.3428,2.5,2022,52059,"Fond du Lac, WI",,2.32265557,31,62,25,62,0.5000,0.4032,0,0,,,110.353,104.728,2.72528,137.521,-0.231603,0.657423,-0.889026,-2.59173,34.9333,-1.73129,-0.860436,0.4333,1.9333,2.3667,2.4000,0.5667,0.0333,8.1333,"Combo G",5.93548,1998-10-15
"D'Shawn Schwartz","George Mason",A10,30,87.7,111.4,21.4,56.1,57.77,3.3,11.7,12.7,12.6,50,68,0.735,94,172,0.547,76,199,0.382,1.2,0.9,18.3,Sr,6-7,15,3.58815,114.884,2.3,2022,52082,"Colorado Springs, CO",86.0,1.29168747,51,74,43,98,0.6892,0.4388,2,3,0.6667,,104.309,102.889,2.9825,171.264,2.37116,2.92438,-0.553225,3.00447,35.8000,3.4084,-0.403936,0.9667,3.5667,4.5333,2.0667,0.5333,0.3333,15.5333,"Wing G",11.1681,1999-02-15
"Alfred Hollins",UTEP,CUSA,31,38.6,100.2,17.7,53.8,55.93,5,16.3,9.9,20.2,24,36,0.667,48,75,0.64,10,42,0.238,0.9,2.6,30.8,Sr,6-6,15,0.631517,96.8181,5.5,2022,52087,"San Francisco, CA",64.4,0.82354654,29,38,19,37,0.7632,0.5135,2,2,1.0000,,97.3588,97.1771,1.67115,97.451,-0.34065,-1.10804,0.76739,-0.940291,16.0606,-2.2201,1.27981,0.6970,2.2727,2.9697,0.8485,0.6970,0.1515,4.9394,"Wing F",5.00881,1999-01-14
"Marcus Santos-Silva","Texas Tech",B12,37,36.3,101.4,20.6,57.8,56.6,14.2,19.2,11.5,25,27,56,0.482,74,128,0.578,0,0,0,7.4,2.7,43.8,Sr,6-7,14,1.14292,108.069,4.9,2022,52088,"Taunton, MA",39.0,0.68086277,50,69,24,59,0.7246,0.4068,11,11,1.0000,,84.1824,80.2683,2.37598,130.924,8.89458,0.88507,8.00951,5.08002,14.6757,0.479663,4.60036,1.6486,2.4324,4.0811,0.8649,0.6757,0.7838,4.7297,PF/C,0,1997-06-07
"Jaylen Minnett","Missouri St.",MVC,31,46.8,112,19.3,53.4,55.02,0,8.1,10.4,9.3,17,19,0.895,17,46,0.37,67,174,0.385,0.4,2.3,8.6,Sr,6-1,12,1.7957,111.356,2.3,2022,52089,"Terre Haute, IN",,1.85736051,7,13,10,33,0.5385,0.3030,0,0,,,103.844,102.199,1.74324,104.592,1.80455,3.64527,-1.84072,2.37634,20.2188,2.54637,-0.17003,0.0000,1.4062,1.4062,1.2188,0.7812,0.0625,8.5625,"Combo G",16.5475,1999-07-24
"David Kachelries","Stephen F. Austin",WAC,28,75.6,104.3,17.5,48.5,51,1,10.5,21.7,18.9,35,48,0.729,67,127,0.528,32,110,0.291,0.1,2,20.3,Sr,6-1,4,1.5473,100.152,2.7,2022,52090,"Emmaus, PA",,1.90471358,39,59,28,68,0.6610,0.4118,0,0,,,100.286,100.843,2.78479,144.9,-0.503175,0.473913,-0.977088,-0.234424,29.7500,-0.447168,0.212744,0.2500,2.6562,2.9062,3.7500,1.1250,0.0312,9.4688,"Combo G",7.25545,1998-03-31
"Elijah Gonzales","Louisiana Monroe",SB,23,64.2,101.3,15.1,51.5,54.06,1.9,12.7,24.2,24.6,21,27,0.778,36,76,0.474,23,61,0.377,0.3,3.3,19.7,Jr,5-11,3,0.973445,94.393,2.8,2022,52091,"Clackamas, OR",,2.21995729,17,36,20,41,0.4722,0.4878,0,0,,,105.821,107.792,2.12178,140.644,0.0217465,0.193895,-0.172149,-0.502495,31.1538,-1.03533,0.532832,0.4615,3.6538,4.1154,4.2692,1.9231,0.0769,7.3077,"Scoring PG",4.84511,1998-10-15
"Kevion Nolan",Jacksonville,ASun,23,71.7,116,23.9,48.3,52.83,1.6,12.7,28,11.4,59,65,0.908,42,114,0.368,65,175,0.371,0.9,2.6,22.5,Jr,6-2,3,3.70251,117.113,1.6,2022,52092,"Anniston, AL",14.0,2.94117644,15,36,27,78,0.4167,0.3462,0,0,,,97.3493,98.1365,3.41603,138.411,6.11009,5.26391,0.846183,7.41716,32.4400,5.57994,1.83722,0.4000,3.3600,3.7600,4.0000,1.4400,0.3200,13.9200,"Scoring PG",14.4266,1999-05-28
"Ferron Flavors Jr.","Robert Morris",Horz,4,5.3,86.6,16.3,40.5,40.48,0,8.9,8.5,11,0,0,0,1,7,0.143,5,14,0.357,0,2.7,0,Sr,6-3,31,-0.0600564,84.3162,4.2,2022,52096,"Federal Way, WA",,1.50000000,0,3,1,4,0.0000,0.2500,0,0,,,111.707,107.878,1.08376,10.7323,-6.63781,-2.44288,-4.19493,-3.88543,16.5000,-2.94874,-0.936689,0.0000,1.2500,1.2500,0.7500,0.7500,0.0000,4.2500,"Scoring PG",12.5291,1998-08-18
"Michael Flowers","Washington St.",P12,37,80.9,115,22,51.9,55.87,1.7,9.7,22.1,15.3,88,103,0.854,68,149,0.456,100,271,0.369,0.3,2,24.5,Sr,6-1,12,4.03409,121.335,1.8,2022,52110,"Southfield, MI",,1.83828493,31,61,37,88,0.5082,0.4205,0,0,,,99.1938,95.8964,3.5362,197.394,5.48729,4.70005,0.78724,6.47568,32.4595,4.76352,1.71216,0.5135,2.7297,3.2432,3.3784,1.0811,0.0811,14.1622,"Scoring PG",13.4141,1999-01-14
"Marreon Jackson","Arizona St.",P12,31,70.4,94.8,24.4,44.1,48.4,2.4,12.2,28.6,19.6,59,73,0.808,60,126,0.476,48,173,0.277,0.1,3.6,24.4,Sr,6-1,3,1.9499,105.354,2.9,2022,52117,"Cleveland, OH",,1.73611478,35,66,25,60,0.5303,0.4167,0,0,,,95.8462,91.3564,3.52164,180.389,4.62329,2.40373,2.21956,3.7116,28.6129,1.10046,2.61114,0.6452,3.2258,3.8710,4.0323,1.7419,0.0323,10.4194,"Scoring PG",11.484,1998-10-29
"Miles Lester","Wake Forest",ACC,7,1.2,63.1,29.5,33.3,33.33,0,18.8,10.3,22.4,0,0,0,0,0,0,2,9,0.222,0,0,0,Sr,6-0,55,-0.143616,68.3558,2.4,2022,52120,"Wichita, KS",,0.50017504,0,0,0,0,,,0,0,,,101.138,100.409,0.227438,2.84189,-12.0999,-7.75928,-4.34063,-17.0643,2.4286,-10.1985,-6.86578,0.0000,0.4286,0.4286,0.1429,0.0000,0.0000,0.8571,"Wing G",29.594,1998-01-30
"Kimani Lawrence","Arizona St.",P12,30,68.7,100.1,20.2,52.8,53.33,8.1,15.7,10.2,17.1,40,74,0.541,131,247,0.53,0,1,0,3.7,1.6,29.8,Sr,6-6,4,2.02006,105.901,3.3,2022,52141,"Providence, RI",88.8,0.80394119,95,145,36,102,0.6552,0.3529,12,13,0.9231,,96.9046,92.4025,3.44792,169.154,3.28545,-0.425542,3.71099,2.7829,28.8667,0.722322,2.06058,2.1667,4.1667,6.3333,1.3667,0.8000,0.9000,10.0667,PF/C,0.0680241,1998-03-13
"Marcus Weathers",SMU,Amer,33,70,113.2,22.9,54.3,57.96,8.6,19.1,13.6,14.4,95,133,0.714,130,234,0.556,22,66,0.333,2.2,1.1,44.3,Sr,6-5,50,3.45906,121.019,3.4,2022,52145,"Roeland Park, KS",,1.09432787,107,177,23,57,0.6045,0.4035,36,39,0.9231,,95.1397,92.907,3.34933,188.991,4.27049,2.58219,1.6883,4.60116,28.0909,3.34378,1.25738,2.0606,5.4242,7.4848,1.7576,0.5152,0.6364,12.7576,"Wing F",4.11399,1997-08-05
"Eli Scott","Loyola Marymount",WCC,28,88.1,104.4,28.8,51.8,57.03,7.8,16.1,19.2,20.3,121,156,0.776,175,320,0.547,5,32,0.156,1.3,1.1,44.3,Sr,6-6,0,4.03727,118.431,2.4,2022,52146,"Chino Hills, CA",14.4,0.81130995,138,226,37,94,0.6106,0.3936,5,5,1.0000,,110.573,108.427,2.31863,161.093,0.569677,1.58121,-1.01153,0.954794,35.4483,2.88993,-1.93514,2.2414,4.2069,6.4483,2.9655,0.7241,0.4138,17.3793,"Wing F",1.90505,1999-04-19
"Michael Weathers",SMU,Amer,31,62.7,99.6,23.9,50.6,56.62,5.1,17.6,16.6,24.2,91,114,0.798,98,202,0.485,18,45,0.4,5.2,3.4,46.2,Sr,6-3,23,2.14767,108.58,4,2022,52147,"Roeland Park, KS",,0.80723831,80,147,18,55,0.5442,0.3273,19,19,1.0000,,89.0798,86.7009,3.77036,209.294,5.39401,-0.376866,5.77088,5.43014,26.8065,1.14148,4.28866,1.1613,4.7742,5.9355,2.1613,1.5806,1.4516,11.0000,"Wing G",3.13157,1997-08-05
"Quentin Scott",Tulane,Amer,15,6.7,72.1,17.2,33.3,36.7,1.5,9.7,9.2,17.1,4,8,0.5,6,16,0.375,0,2,0,3.1,0,44.4,Sr,6-7,15,-0.219095,73.2095,4.1,2022,52167,"Houma, LA",,1.00000000,3,5,3,11,0.6000,0.2727,1,2,0.5000,,108.853,106.051,0.383726,11.1286,-7.71721,-6.12829,-1.58892,-8.41909,5.2667,-6.3253,-2.09378,0.0667,0.4667,0.5333,0.2667,0.0000,0.1333,1.0667,PF/C,1.47094,1998-10-15
"Javan Johnson",DePaul,BE,10,17.2,101.1,16.7,51.8,54.55,3.5,7.5,3.4,19,12,17,0.706,13,28,0.464,11,29,0.379,3.3,1.9,29.8,Sr,6-6,13,1.34335,103.488,2.4,2022,52175,"Decatur, AL",,0.33333333,7,14,6,14,0.5000,0.4286,3,3,1.0000,,104.785,97.4218,2.22596,36.3216,-0.0735008,-0.316895,0.243394,4.18518,21.4000,2.46966,1.71551,0.7000,1.5000,2.2000,0.4000,0.7000,0.7000,7.1000,"Wing G",7.66404,1999-01-05
"Jordan Perkins",Longwood,BSth,29,54.4,100.4,15.6,39.9,43.95,3.5,9.2,21.6,17.3,28,40,0.7,40,102,0.392,10,36,0.278,0.6,1.2,29,Sr,6-1,12,0.505313,92.0847,3,2022,52209,"Greensboro, NC",,3.03447879,27,61,13,41,0.4426,0.3171,0,0,,,104.193,107.558,1.48281,95.2894,-3.26678,-1.43133,-1.83546,-3.2567,21.4545,-2.24892,-1.00778,0.6061,1.7273,2.3333,2.6667,0.6061,0.0909,4.9091,"Scoring PG",3.40336,1998-10-05
"Reggie Gardner",Delaware,CAA,23,8.3,76,7,20.8,20.83,2.3,6.2,11.3,14.8,0,0,0,1,3,0.333,1,9,0.111,0,1.6,0,Sr,6-3,5,-0.429395,60.2961,5.3,2022,52221,"Bowie, MD",,3.33360004,1,3,0,0,0.3333,,0,0,,,109.258,108.803,0.318087,15.9332,-4.6832,-2.82503,-1.85817,-7.97054,5.6250,-6.50466,-1.46588,0.1250,0.4167,0.5417,0.4167,0.1667,0.0000,0.2083,"Combo G",4.68608,1997-09-12
"Mamadou Doucoure","La Salle",A10,29,26.6,93.6,11.9,46,48.54,10.1,17,1.7,22.8,9,14,0.643,23,50,0.46,0,0,0,1.7,1.6,28,Sr,6-9,14,-0.106488,82.6069,4.8,2022,52230,"Bamako, Mali",70.2,0.19992266,18,28,5,22,0.6429,0.2273,4,7,0.5714,,103.138,102.515,0.949409,59.5961,-4.87462,-4.25446,-0.620157,-4.17753,11.1379,-3.87847,-0.299062,1.0345,1.6552,2.6897,0.1034,0.3103,0.1724,1.8966,C,0,1998-09-28
"Danny Ogele",Minnesota,B10,13,3.4,35.1,13.7,12.5,12.5,5.7,20.3,0,21.7,0,0,0,1,6,0.167,0,2,0,10.3,1.5,0,Sr,6-7,22,-0.5807,32.3361,2.9,2022,52242,"Chicago, IL",,0.00000000,1,3,0,3,0.3333,0.0000,0,0,,,98.0135,93.3472,0.372645,9.1311,-9.36951,-11.62,2.25051,-9.12937,3.1538,-8.98542,-0.143943,0.1538,0.5385,0.6923,0.0000,0.0769,0.3077,0.1538,PF/C,2.96432,1998-10-15
"Javon Greene","South Florida",Amer,30,72.7,86.1,20.2,38.7,45.15,1.4,14.1,15.6,21.4,69,85,0.812,33,102,0.324,43,150,0.287,1.1,3.8,33.7,Sr,6-4,1,0.389014,89.1307,2.7,2022,52255,"McDonough, GA",,1.00000000,18,48,15,54,0.3750,0.2778,1,2,0.5000,,95.6085,94.1289,3.46715,186.272,1.69915,-1.32594,3.02509,1.06951,30.0333,-2.27107,3.34057,0.4000,3.5667,3.9667,2.1333,1.9000,0.2667,8.8000,"Combo G",10.1263,1999-06-26
"Jamir Harris","Seton Hall",BE,31,56.1,101.4,17.1,48.6,50.49,1.4,4,7.9,15.6,22,29,0.759,24,63,0.381,53,150,0.353,0.1,1.3,13.6,Sr,6-2,15,1.2431,101.372,2.3,2022,52257,"North Brunswick, NJ",41.4,0.90913494,19,39,5,24,0.4872,0.2083,0,0,,,104.657,99.7178,2.15398,90.8159,0.354494,1.11962,-0.765122,0.322434,22.6875,0.243855,0.0785797,0.2812,0.8438,1.1250,0.9375,0.5000,0.0312,7.8750,"Combo G",12.5225,1998-01-15
"Myles Cale","Seton Hall",BE,28,65.5,105.4,17.5,48.3,50.13,4.3,10.2,7.4,11.4,41,68,0.603,69,151,0.457,31,88,0.352,0.3,3.1,28.5,Sr,6-6,22,2.13056,106.56,2.8,2022,52258,"Middletown, DE",81.8,1.03450000,37,61,32,90,0.6066,0.3556,5,6,0.8333,,97.7693,92.3101,3.53251,149.654,4.27564,2.12565,2.14999,3.7216,28.8621,0.795486,2.92612,1.1724,2.7241,3.8966,1.0345,1.5172,0.0690,9.7931,"Wing G",6.29222,1999-03-05
"Elijah Olaniyi","Stony Brook",AE,7,14.6,88.4,21,45.3,49.98,0,16.8,6.6,20.7,14,19,0.737,21,37,0.568,2,16,0.125,2.5,2.7,35.8,Sr,6-5,3,0.162209,87.2571,2.7,2022,52259,"Newark, NJ",,0.46152604,15,25,6,12,0.6000,0.5000,2,2,1.0000,,104.044,102.909,2.13651,35.6713,-4.99303,-4.20953,-0.783505,-3.63056,25.1429,-3.14924,-0.481323,0.0000,3.7143,3.7143,0.8571,1.1429,0.5714,8.8571,"Wing G",5.34842,1999-01-11
"Bryce Fowler","Sacramento St.",BSky,27,84.3,105.8,32.8,51.6,54.57,3.2,16.4,32.1,13.7,95,135,0.704,189,360,0.525,17,56,0.304,1.1,2.4,32.5,Sr,6-6,23,3.77098,117.614,2.8,2022,52261,"Avondale, AZ",,1.69566676,88,138,101,222,0.6377,0.4550,12,13,0.9231,,105.565,107.172,2.36744,166.638,2.52877,3.25937,-0.730608,3.76503,33.5172,3.80236,-0.0373338,0.9310,4.3448,5.2759,4.0345,1.4483,0.3448,19.0345,"Scoring PG",3.70592,1998-10-15
"James Lewis Jr.","Appalachian St.",SB,30,61.5,107.5,13.9,54.1,53.8,11.7,16,4,16.2,33,66,0.5,66,122,0.541,0,0,0,1.9,1,54.1,Sr,6-8,25,1.1382,98.2978,2.8,2022,52269,"Mount Holly, NC",,0.50005334,61,104,5,18,0.5865,0.2778,19,22,0.8636,,101.182,100.841,2.34323,131.529,-0.449301,-1.46157,1.01227,-1.27697,24.7188,-1.20764,-0.0693286,2.6562,3.2812,5.9375,0.4688,0.4375,0.4375,5.6250,C,0,1998-10-15
"Dalonte Brown","Miami OH",MAC,24,53.2,109.7,21.7,54,56.07,5.1,21.3,8.1,12.1,35,48,0.729,56,107,0.523,44,119,0.37,1.7,1.2,21.2,Sr,6-7,13,2.1315,109.346,2.3,2022,52275,"Toledo, OH",,0.86670870,36,54,20,53,0.6667,0.3774,4,4,1.0000,,107.843,109.486,1.59419,117.233,-1.36041,1.17585,-2.53626,1.0347,25.0370,3.03354,-1.99885,1.3333,4.6667,6.0000,0.9630,0.4815,0.3704,11.0741,"Stretch 4",11.1284,1998-07-31
"Dominick Pickett","UC Riverside",BW,25,79.1,106.3,18.9,55.8,58.19,0.8,13.8,16.1,16.8,32,38,0.842,56,89,0.629,49,143,0.343,0.1,2.9,16.4,Sr,6-3,22,2.22394,104.898,2.7,2022,52276,"Moreno Valley, CA",,1.53494985,27,34,29,55,0.7941,0.5273,0,0,,,95.3229,97.8734,3.36722,161.222,3.74308,2.26872,1.47436,2.92333,32.7692,0.989662,1.93367,0.2308,3.9231,4.1538,2.5385,1.5385,0.0385,11.5769,"Combo G",10.5563,1998-10-15
"Justin Forrest","Appalachian St.",SB,29,63.3,85.1,25.6,38.3,44.19,0.7,12.1,17.5,19.3,76,107,0.71,39,111,0.351,42,155,0.271,0.3,1.9,40.2,Sr,6-2,1,0.514668,90.8799,3,2022,52279,"Decatur, GA",,1.08950227,25,61,14,50,0.4098,0.2800,0,0,,,101.65,101.252,2.45467,132.632,-3.33512,-2.52891,-0.806211,-3.91101,25.9062,-3.54955,-0.36146,0.1562,2.6875,2.8438,2.2812,0.7812,0.0938,9.1250,"Combo G",12.1121,1999-12-21
"Josh Carlton",Houston,Amer,38,53.7,116.6,26.1,62.8,62.41,17.2,15.5,8,17.6,81,140,0.579,178,285,0.625,1,1,1,7.3,1.3,49,Sr,6-11,25,3.40813,131.084,4.8,2022,52282,"Winterville, NC",64.6,0.50000000,152,220,26,65,0.6909,0.4000,44,48,0.9167,,89.7804,86.587,3.04447,158.909,7.74728,3.91216,3.83512,6.76624,21.7105,4.7477,2.01855,3.2632,2.9737,6.2368,0.8158,0.4737,1.1842,11.5789,PF/C,0.0741007,1999-02-26
"Michael Carter III","Portland St.",BSky,26,57.5,94.4,24.2,45.4,50.22,1.8,10.2,20.7,19.9,64,88,0.727,74,159,0.465,20,70,0.286,1.2,2.2,38.4,Jr,6-5,5,0.806915,94.468,4.6,2022,52289,"Seattle, WA",,1.23332867,62,111,12,48,0.5586,0.2500,13,13,1.0000,,104.036,105.118,1.98213,118.088,-2.89639,-1.83892,-1.05747,-2.75245,25.5000,-1.99221,-0.760242,0.4286,2.4286,2.8571,2.6429,1.1071,0.2500,10.2857,"Combo G",5.79952,1998-10-15
"Hameir Wright","North Texas",CUSA,9,4.6,111.3,20.9,43.8,64.1,9,23.2,0,22.6,13,16,0.813,2,5,0.4,1,3,0.333,0,1.2,200,Sr,6-8,44,0.520434,109.502,9.3,2022,52290,"Albany, NY",84.0,0.00000000,2,2,0,3,1.0000,0.0000,0,0,,,92.3969,92.2937,0.757939,9.77625,-7.70626,-3.40606,-4.30021,-2.10234,7.0909,-3.64373,1.5414,0.4545,1.0909,1.5455,0.0000,0.1818,0.0909,2.2727,"Stretch 4",3.55419,1999-07-31
"Alex Watson","Sacred Heart",NEC,29,63.6,96.3,15.7,51.8,53.75,4.3,6.2,8.6,24.9,23,32,0.719,32,77,0.416,37,92,0.402,0.7,1.9,18.9,Sr,6-3,4,0.144082,87.0303,3.3,2022,52293,"Marietta, GA",,0.75001441,13,34,19,43,0.3824,0.4419,0,0,,,112.659,118.708,0.76701,112.89,-3.79962,-1.13514,-2.66448,-4.67585,25.6667,-2.18591,-2.48993,0.9333,1.4333,2.3667,1.3000,0.8000,0.1667,7.0000,"Combo G",7.20383,1998-10-15
"E.J. Anosike","Cal St. Fullerton",BW,30,83.3,114.6,25.5,52.5,57.91,11.6,20,11.4,14.2,125,160,0.781,167,312,0.535,8,29,0.276,0.8,1.6,46.9,Sr,6-7,24,4.21684,121.891,3,2022,52294,"East Orange, NJ",,0.90322581,119,172,48,140,0.6919,0.3429,16,20,0.8000,,99.7428,101.886,2.94788,185.124,2.45774,2.69785,-0.240118,3.05053,32.6562,3.92656,-0.876028,3.0938,5.2500,8.3438,1.7500,0.8438,0.3125,16.2500,"Wing F",1.74677,1998-11-11
"Trevion Brown",Drexel,CAA,26,20.3,88.7,19.1,46.1,48.39,1.6,12.8,11,21.5,8,11,0.727,19,35,0.543,7,29,0.241,0.4,2.3,17.2,Sr,6-2,3,0.0355456,86.5721,2.6,2022,52301,"Tacoma, WA",,1.18747894,11,14,8,21,0.7857,0.3810,0,0,,,102.333,101.534,0.782929,41.5379,-3.11976,-2.91108,-0.208678,-2.11226,9.1852,-2.87876,0.766494,0.1111,1.0000,1.1111,0.7037,0.3333,0.0370,2.6296,"Wing G",7.46124,1998-10-15
"Myles Carter","Delaware St.",MEAC,25,87.4,100.1,26.5,48.4,51.65,5,12.9,16.3,15.2,71,95,0.747,143,295,0.485,26,81,0.321,1.5,2.3,25.3,Sr,6-1,23,2.51886,106.17,2.7,2022,52307,"Philadelphia, PA",,0.81541313,60,111,83,184,0.5405,0.4511,3,3,1.0000,,106.88,112.54,1.80165,165.644,-0.97325,0.747895,-1.72115,0.258216,34.3214,2.0119,-1.75369,1.7143,4.2143,5.9286,1.8929,1.4643,0.4643,16.7857,"Wing G",5.20159,1998-10-15
"Johquin Wiley",Hampton,BSth,23,29.9,67.8,11.1,30,31.27,1.1,7.2,15,23,5,13,0.385,6,16,0.375,5,29,0.172,0,1.8,28.9,Sr,5-11,12,-1.31267,57.538,2.8,2022,52308,"Chesterfield, VA",,2.06666660,3,9,3,7,0.3333,0.4286,0,0,,,104.131,107.972,0.915287,50.128,-6.48966,-5.16347,-1.32619,-6.59734,13.7600,-6.23388,-0.363462,0.1200,1.0000,1.1200,1.2400,0.4400,0.0000,1.4800,"Scoring PG",5.32896,1998-10-15
"Shavar Reynolds Jr.",Monmouth,MAAC,31,68,105,25.9,46.1,52.54,3.2,8.3,20.5,15.1,110,128,0.859,95,225,0.422,46,131,0.351,0.8,1.3,36,Sr,6-2,33,2.85916,112.915,3.5,2022,52319,"Lakehurst, NJ",,1.36067495,37,81,58,144,0.4568,0.4028,2,2,1.0000,,104.375,105.527,2.2725,139.854,-0.591162,1.56512,-2.15628,0.453655,30.0645,1.71209,-1.25843,0.8387,2.2258,3.0645,2.6774,0.6452,0.1935,14.1290,"Scoring PG",8.38131,1998-05-11
"Carl Pierre",Rice,CUSA,31,84.3,118.6,19.7,59.5,61.19,2.9,13.1,10.1,10.1,49,63,0.778,81,140,0.579,92,228,0.404,0.7,1.2,17.1,Sr,6-4,12,3.84668,118.279,1.5,2022,52330,"Boston, MA",,1.51355697,65,86,16,54,0.7558,0.2963,11,13,0.8462,,108.575,109.927,2.04393,174.087,1.76238,4.0218,-2.25942,3.0059,33.7273,4.91048,-1.90458,0.8182,3.9091,4.7273,1.6970,0.6667,0.2424,15.3939,"Wing G",12.6398,1999-04-11
"Michael Ertel",UAB,CUSA,33,63.2,117.5,17.3,53.5,54.92,0.8,4.8,9.8,8.6,27,36,0.75,59,126,0.468,63,161,0.391,0,2.8,12.5,Sr,6-2,2,2.4833,113.697,2.7,2022,52335,"Indianapolis, IN",,2.21729483,24,35,35,91,0.6857,0.3846,0,0,,,100.749,101.081,2.30932,136.772,2.30135,3.56398,-1.26262,2.76582,25.5294,1.98948,0.776334,0.1765,1.0882,1.2647,1.5000,1.3529,0.0000,10.4118,"Combo G",10.9477,1999-01-22
"Eral Penn",LIU,NEC,29,79.5,108.9,25.4,48,52.88,8.5,15.5,12.1,10.9,127,179,0.709,124,247,0.502,40,136,0.294,3.9,2.3,46.7,Sr,6-7,11,3.05941,113.128,3.5,2022,52346,"Brooklyn, NY",,1.14894799,108,189,16,58,0.5714,0.2759,34,40,0.8500,,99.5448,103.491,2.63763,197.783,2.18739,2.22486,-0.0374677,2.23483,32.0690,2.63292,-0.398082,2.6207,4.7586,7.3793,1.8621,1.3448,1.1379,17.0690,"Wing F",8.01539,1998-10-02
"Deshaun Highler","Sacramento St.",BSky,11,23.1,71.1,17.8,33.3,35.87,3.3,8.5,11.6,21.7,8,15,0.533,16,41,0.39,2,16,0.125,0.5,1.9,26.3,Jr,6-2,11,-1.45419,67.0321,4,2022,52348,"Riverside, CA",,1.18743907,10,21,6,20,0.4762,0.3000,0,1,0.0000,,109.506,109.975,1.37957,38.2964,-8.70442,-6.25175,-2.45267,-8.5163,22.3846,-6.66936,-1.84694,0.6154,1.4615,2.0769,1.4615,0.7692,0.0769,4.5385,"Wing G",3.86406,1998-03-09
"Melik Martin",Drexel,CAA,28,66.7,110.9,20.1,54,56.25,5.3,18.1,9.3,12.5,40,55,0.727,92,169,0.544,24,68,0.353,1.1,2.5,23.2,Sr,6-6,2,2.26632,109.868,3.2,2022,52356,"York, PA",,1.15633498,60,95,32,74,0.6316,0.4324,10,11,0.9091,,99.7276,98.9517,2.63455,152.018,2.93379,1.56331,1.37048,2.96601,26.5172,1.63528,1.33073,1.1724,4.1379,5.3103,1.2759,1.1379,0.3103,10.6552,"Wing G",5.32467,1999-10-26
"George Papas",Monmouth,MAAC,34,87,112.8,21.3,50.9,56.16,1.4,15.9,18.4,13.4,108,125,0.864,45,100,0.45,103,292,0.353,1.8,2.4,31.9,Sr,6-5,5,3.55645,114.847,2.2,2022,52357,"Jersey City, NJ",,1.77190573,30,49,15,51,0.6122,0.2941,5,5,1.0000,,98.3204,99.3715,3.38463,233.055,5.0937,4.16879,0.924908,5.3904,35.0588,4.16425,1.22616,0.4412,5.0000,5.4412,2.9706,1.3824,0.5294,14.9118,"Wing G",14.602,1998-03-15
"Kameron Langley","North Carolina A&T",BSth,28,67.9,93.5,18.5,42.8,46.5,2.6,11.2,31.8,25,45,75,0.6,53,122,0.434,10,37,0.27,0.3,3.6,47.2,Sr,6-2,13,0.517504,90.6974,2.9,2022,52371,"High Point, NC",,2.07138747,45,91,8,31,0.4945,0.2581,0,0,,,103.036,105.49,2.13933,149.944,-1.47534,-1.23762,-0.237714,-2.15015,27.1613,-2.32402,0.173874,0.7097,2.5484,3.2581,4.6774,1.7419,0.0645,6.2581,"Pure PG",2.75446,1999-04-13
"Yauhen Massalski","San Francisco",WCC,31,63.8,109.7,26,59.7,58.94,14.3,24.8,11.7,19.1,63,121,0.521,175,289,0.606,2,9,0.222,8.1,1.1,40.6,Sr,6-9,25,3.43085,121.627,4.5,2022,52376,"Minsk, Belarus",,0.66237220,158,241,17,48,0.6556,0.3542,42,45,0.9333,,90.9262,88.4101,3.69204,195.651,6.8764,1.53684,5.33956,6.50942,27.1250,3.60753,2.90189,3.4062,6.0000,9.4062,1.5938,0.5312,2.1875,13.4688,C,0.60277,1999-03-25
"Silvio De Sousa",Chattanooga,SC,26,39.7,112.2,27.3,57.5,58.76,13.9,26.8,9.8,17,43,68,0.632,109,184,0.592,4,16,0.25,6,2.1,34,Sr,6-9,22,2.50306,121.089,5.8,2022,52444,"Luanda, Angola",93.8,0.58142867,93,142,16,42,0.6549,0.3810,23,30,0.7667,,92.5394,90.4158,2.59357,121.267,4.33399,0.883469,3.45052,4.51812,20.0357,2.68916,1.82897,2.3214,4.5357,6.8571,0.8929,0.7857,1.0357,10.9643,C,1.86039,1998-10-07
