target,model_name,family,status,cv_mae,cv_rmse,cv_r2,cv_pearson,cv_spearman,train_mae,train_rmse,train_r2,top_decile_actual_mean,overall_actual_mean,top_decile_lift,params_json,rows_used,notes
bpm,xgb_lr_0.03_depth_2_lambda_8.0,xgboost,ok,1.9492167978022825,2.505375957628235,0.3844491016458267,0.6202446600774014,0.6163102406005848,1.6196920557660293,2.0706540917245237,0.5795316909657726,4.648837209302326,0.8582159624413145,3.7906212468610114,"{""learning_rate"": 0.03, ""max_depth"": 2, ""n_estimators"": 180, ""reg_lambda"": 8.0}",426,
bpm,xgb_lr_0.03_depth_2_lambda_2.0,xgboost,ok,1.9651116075951762,2.522540375068638,0.37598588869395655,0.613884132726127,0.6116229462697749,1.5843513488564027,2.0306256175539086,0.5956309757807984,4.330232558139535,0.8582159624413145,3.4720165956982205,"{""learning_rate"": 0.03, ""max_depth"": 2, ""n_estimators"": 180, ""reg_lambda"": 2.0}",426,
bpm,rf_depth_6_leaf_6,random_forest,ok,1.966625627915668,2.53509851043957,0.36975727872789754,0.6085429067137084,0.6055573053406353,1.4139014259264553,1.8255626257621678,0.6731777387884066,4.6139534883720925,0.8582159624413145,3.755737525930778,"{""max_depth"": 6, ""max_features"": 0.75, ""min_samples_leaf"": 6, ""n_estimators"": 250}",426,
bpm,gbr_depth_2_lr_0.03_leaf_10,gradient_boosting,ok,1.9682896462956354,2.519061715443362,0.3777057707326792,0.6159018852963807,0.6136497941536683,1.5697781439443734,2.0072020326839453,0.6049060906889735,4.444186046511628,0.8582159624413145,3.585970084070313,"{""learning_rate"": 0.03, ""max_depth"": 2, ""min_samples_leaf"": 10, ""n_estimators"": 180}",426,
bpm,rf_depth_None_leaf_6,random_forest,ok,1.9688123344436625,2.535862111593441,0.36937754867254746,0.6083716499447261,0.6036998206889501,1.2916606100125432,1.6856096386755042,0.7213672440941343,4.7,0.8582159624413145,3.8417840375586856,"{""max_depth"": null, ""max_features"": 0.75, ""min_samples_leaf"": 6, ""n_estimators"": 250}",426,
bpm,rf_depth_6_leaf_3,random_forest,ok,1.9692795030043657,2.5432996226762157,0.3656729784924495,0.6056574909411453,0.6040081983798592,1.3162316736424238,1.676846969772736,0.7242566679179547,4.255813953488372,0.8582159624413145,3.397597991047057,"{""max_depth"": 6, ""max_features"": 0.75, ""min_samples_leaf"": 3, ""n_estimators"": 250}",426,
bpm,histgb_lr_0.03_leaves_4_l2_12.0,hist_gradient_boosting,ok,1.9694293812006103,2.5329845263067283,0.37080794212742363,0.6091355214897168,0.6070256116026355,1.6240716729711304,2.071629237832724,0.5791355701622094,4.111627906976744,0.8582159624413145,3.2534119445354293,"{""l2_regularization"": 12.0, ""learning_rate"": 0.03, ""max_iter"": 180, ""max_leaf_nodes"": 4}",426,
bpm,rf_depth_4_leaf_6,random_forest,ok,1.969463740449559,2.5361397517013677,0.36923945309602524,0.6077101093316606,0.6040407980854173,1.6378121454620649,2.0935511986127873,0.5701812756434406,4.411627906976744,0.8582159624413145,3.553411944535429,"{""max_depth"": 4, ""max_features"": 0.75, ""min_samples_leaf"": 6, ""n_estimators"": 250}",426,
bpm,lgbm_lr_0.03_leaves_4_lambda_12.0,lightgbm,ok,1.9727085981683279,2.5358418242279117,0.36938763882448966,0.6079600977502303,0.6019603159240463,1.620271759823209,2.0724765295688745,0.5787912345347739,4.4511627906976745,0.8582159624413145,3.59294682825636,"{""learning_rate"": 0.03, ""n_estimators"": 180, ""num_leaves"": 4, ""reg_lambda"": 12.0}",426,
bpm,rf_depth_None_leaf_10,random_forest,ok,1.9739632107976133,2.5353454667124686,0.36963448273100263,0.6081511876491309,0.604503248194261,1.5265644803534046,1.963366366150814,0.6219747124582239,4.423255813953488,0.8582159624413145,3.5650398515121733,"{""max_depth"": null, ""max_features"": 0.75, ""min_samples_leaf"": 10, ""n_estimators"": 250}",426,
