target_conference,first_target_season,destination_school,destination_school_slug,player_name,player_key,class,position,height,weight,sports_reference_player_url,roster_cache_path,previous_team_roster_status,profile_cache_status,profile_prior_season,profile_prior_school,profile_prior_conf,profile_prior_level_guess,profile_transfer_candidate,candidate_action,audit_status
Mountain West,2025-26,Air Force,air-force,Wesley Celichowski,wesley celichowski,JR,C,7-0,245,https://www.sports-reference.com/cbb/players/wesley-celichowski-1.html,data/cache/sports_reference_mwc_schools/air-force_2026.html,returning_same_roster,cached,2024-25,Air Force,MWC,D1,FALSE,,returning_or_freshman
Mountain West,2025-26,Air Force,air-force,William Dering,william dering,FR,F,6-9,230,https://www.sports-reference.com/cbb/players/william-dering-1.html,data/cache/sports_reference_mwc_schools/air-force_2026.html,not_on_previous_roster,cached,,,,,FALSE,,returning_or_freshman
Mountain West,2021-22,Boise State,boise-state,Abu Kigab,abu kigab,SR,F,6-7,220,https://www.sports-reference.com/cbb/players/abu-kigab-1.html,data/cache/sports_reference_mwc_schools/boise-state_2022.html,no_previous_team_cache,not_cached,,,,,FALSE,,needs_prior_roster_cache
Mountain West,2021-22,Boise State,boise-state,Devonaire Doutrive,devonaire doutrive,SR,G,6-5,185,https://www.sports-reference.com/cbb/players/devonaire-doutrive-1.html,data/cache/sports_reference_mwc_schools/boise-state_2022.html,no_previous_team_cache,not_cached,,,,,FALSE,,needs_prior_roster_cache
Mountain West,2021-22,Boise State,boise-state,Emmanuel Akot,emmanuel akot,SR,G,6-8,210,https://www.sports-reference.com/cbb/players/emmanuel-akot-1.html,data/cache/sports_reference_mwc_schools/boise-state_2022.html,no_previous_team_cache,not_cached,,,,,FALSE,,needs_prior_roster_cache
Mountain West,2021-22,Boise State,boise-state,Kasean Pryor,kasean pryor,SO,G,6-9,210,https://www.sports-reference.com/cbb/players/kasean-pryor-1.html,data/cache/sports_reference_mwc_schools/boise-state_2022.html,no_previous_team_cache,not_cached,,,,,FALSE,,needs_prior_roster_cache
Mountain West,2021-22,Boise State,boise-state,Lukas Milner,lukas milner,SR,C,6-10,225,https://www.sports-reference.com/cbb/players/lukas-milner-1.html,data/cache/sports_reference_mwc_schools/boise-state_2022.html,no_previous_team_cache,cached,2020-21,Boise State,MWC,D1,FALSE,,needs_prior_roster_cache
Mountain West,2021-22,Boise State,boise-state,Marcus Shaver,marcus shaver,SR,G,6-2,185,https://www.sports-reference.com/cbb/players/marcus-shaver-1.html,data/cache/sports_reference_mwc_schools/boise-state_2022.html,no_previous_team_cache,cached,2020-21,Boise State,MWC,D1,FALSE,,needs_prior_roster_cache
Mountain West,2021-22,Boise State,boise-state,Max Rice,max rice,JR,G,6-5,194,https://www.sports-reference.com/cbb/players/max-rice-1.html,data/cache/sports_reference_mwc_schools/boise-state_2022.html,no_previous_team_cache,cached,2020-21,Boise State,MWC,D1,FALSE,,needs_prior_roster_cache
Mountain West,2021-22,Boise State,boise-state,Mladen Armus,mladen armus,SR,F,6-10,232,https://www.sports-reference.com/cbb/players/mladen-armus-1.html,data/cache/sports_reference_mwc_schools/boise-state_2022.html,no_previous_team_cache,not_cached,,,,,FALSE,,needs_prior_roster_cache
Mountain West,2021-22,Boise State,boise-state,Naje Smith,naje smith,SR,F,6-7,201,https://www.sports-reference.com/cbb/players/naje-smith-1.html,data/cache/sports_reference_mwc_schools/boise-state_2022.html,no_previous_team_cache,cached,2020-21,Boise State,MWC,D1,FALSE,,needs_prior_roster_cache
Mountain West,2021-22,Boise State,boise-state,Pavle Kuzmanovic,pavle kuzmanovic,SO,G,6-5,175,https://www.sports-reference.com/cbb/players/pavle-kuzmanovic-1.html,data/cache/sports_reference_mwc_schools/boise-state_2022.html,no_previous_team_cache,cached,2020-21,Boise State,MWC,D1,FALSE,,needs_prior_roster_cache
Mountain West,2021-22,Boise State,boise-state,Sam Winter,sam winter,SO,G,6-2,185,https://www.sports-reference.com/cbb/players/sam-winter-2.html,data/cache/sports_reference_mwc_schools/boise-state_2022.html,no_previous_team_cache,cached,2020-21,Boise State,MWC,D1,FALSE,,needs_prior_roster_cache
Mountain West,2021-22,Boise State,boise-state,Tyson Degenhart,tyson degenhart,FR,F,6-7,232,https://www.sports-reference.com/cbb/players/tyson-degenhart-1.html,data/cache/sports_reference_mwc_schools/boise-state_2022.html,no_previous_team_cache,cached,,,,,FALSE,,needs_prior_roster_cache
