target_conference,first_target_season,destination_school,destination_school_slug,player_name,player_key,class,position,height,weight,sports_reference_player_url,roster_cache_path,previous_team_roster_status,profile_cache_status,profile_prior_season,profile_prior_school,profile_prior_conf,profile_prior_level_guess,profile_transfer_candidate,candidate_action,audit_status
Mountain West,2022-23,Utah State,utah-state,Landon Brenchley,landon brenchley,FR,G,6-4,215,https://www.sports-reference.com/cbb/players/landon-brenchley-1.html,data/cache/sports_reference_mwc_schools/utah-state_2023.html,not_on_previous_roster,cached,2021-22,Did not play - redshirt,,NO_STATS,TRUE,do_not_use_without_earlier_playable_season,possible_transfer
Mountain West,2022-23,Utah State,utah-state,Taylor Funk,taylor funk,SR,F,6-8,230,https://www.sports-reference.com/cbb/players/taylor-funk-1.html,data/cache/sports_reference_mwc_schools/utah-state_2023.html,not_on_previous_roster,cached,2021-22,Saint Joseph's,A-10,D1,TRUE,add_transfer_row_and_d1_source_stats,possible_transfer
Mountain West,2023-24,Utah State,utah-state,Darius Brown,darius brown,SR,G,6-2,195,https://www.sports-reference.com/cbb/players/darius-brownii-1.html,data/cache/sports_reference_mwc_schools/utah-state_2024.html,not_on_previous_roster,cached,2022-23,Montana State,Big Sky,D1,TRUE,add_transfer_row_and_d1_source_stats,possible_transfer
Mountain West,2023-24,Utah State,utah-state,Great Osobor,great osobor,JR,F,6-8,245,https://www.sports-reference.com/cbb/players/great-osobor-1.html,data/cache/sports_reference_mwc_schools/utah-state_2024.html,not_on_previous_roster,cached,2022-23,Montana State,Big Sky,D1,TRUE,add_transfer_row_and_d1_source_stats,possible_transfer
Mountain West,2023-24,Utah State,utah-state,Ian Martinez,ian martinez,SR,G,6-3,181,https://www.sports-reference.com/cbb/players/ian-martinez-2.html,data/cache/sports_reference_mwc_schools/utah-state_2024.html,not_on_previous_roster,cached,2022-23,Maryland,Big Ten,D1,TRUE,add_transfer_row_and_d1_source_stats,possible_transfer
Mountain West,2023-24,Utah State,utah-state,Isaac Johnson,isaac johnson,SO,C,7-0,225,https://www.sports-reference.com/cbb/players/isaac-johnson-23.html,data/cache/sports_reference_mwc_schools/utah-state_2024.html,not_on_previous_roster,cached,2022-23,Did not play - redshirt,,NO_STATS,TRUE,do_not_use_without_earlier_playable_season,possible_transfer
Mountain West,2023-24,Utah State,utah-state,Jackson Grant,jackson grant,JR,F,6-10,205,https://www.sports-reference.com/cbb/players/jackson-grant-1.html,data/cache/sports_reference_mwc_schools/utah-state_2024.html,not_on_previous_roster,cached,2022-23,Washington,Pac-12,D1,TRUE,add_transfer_row_and_d1_source_stats,possible_transfer
Mountain West,2023-24,Utah State,utah-state,Javon Jackson,javon jackson,SO,G,6-3,190,https://www.sports-reference.com/cbb/players/javon-jackson-1.html,data/cache/sports_reference_mwc_schools/utah-state_2024.html,not_on_previous_roster,cached,2022-23,Did not play - non-major team,,D2,TRUE,add_transfer_row_and_find_d2_source_stats,possible_transfer
Mountain West,2023-24,Utah State,utah-state,Josh Uduje,josh uduje,JR,G,6-5,175,https://www.sports-reference.com/cbb/players/josh-uduje-1.html,data/cache/sports_reference_mwc_schools/utah-state_2024.html,not_on_previous_roster,cached,2022-23,Coastal Carolina,Sun Belt,D1,TRUE,add_transfer_row_and_d1_source_stats,possible_transfer
Mountain West,2023-24,Utah State,utah-state,Kalifa Sakho,kalifa sakho,JR,F,6-11,220,https://www.sports-reference.com/cbb/players/kalifa-sakho-1.html,data/cache/sports_reference_mwc_schools/utah-state_2024.html,not_on_previous_roster,cached,2022-23,Did not play - juco,,JUCO,TRUE,add_transfer_row_and_find_juco_source_stats,possible_transfer
Mountain West,2023-24,Utah State,utah-state,Max Agbonkpolo,max agbonkpolo,SR,F,6-8,190,https://www.sports-reference.com/cbb/players/max-agbonkpolo-1.html,data/cache/sports_reference_mwc_schools/utah-state_2024.html,not_on_previous_roster,cached,2022-23,Wyoming,MWC,D1,TRUE,add_transfer_row_and_d1_source_stats,possible_transfer
Mountain West,2023-24,Utah State,utah-state,Nigel Burris,nigel burris,SO,F,6-7,222,https://www.sports-reference.com/cbb/players/nigel-burris-1.html,data/cache/sports_reference_mwc_schools/utah-state_2024.html,not_on_previous_roster,cached,2022-23,Idaho,Big Sky,D1,TRUE,add_transfer_row_and_d1_source_stats,possible_transfer
Mountain West,2024-25,Utah State,utah-state,Aubin Gateretse,aubin gateretse,SR,F,6-11,210,https://www.sports-reference.com/cbb/players/aubin-gateretse-1.html,data/cache/sports_reference_mwc_schools/utah-state_2025.html,not_on_previous_roster,cached,2023-24,Stetson,A-Sun,D1,TRUE,add_transfer_row_and_d1_source_stats,possible_transfer
Mountain West,2024-25,Utah State,utah-state,Braden Housley,braden housley,SO,G,6-4,180,https://www.sports-reference.com/cbb/players/braden-housley-1.html,data/cache/sports_reference_mwc_schools/utah-state_2025.html,not_on_previous_roster,cached,2023-24,Southern Utah,WAC,D1,TRUE,add_transfer_row_and_d1_source_stats,possible_transfer
Mountain West,2024-25,Utah State,utah-state,Dexter Akanno,dexter akanno,SR,G,6-4,210,https://www.sports-reference.com/cbb/players/dexter-akanno-1.html,data/cache/sports_reference_mwc_schools/utah-state_2025.html,not_on_previous_roster,cached,2023-24,Oregon State,Pac-12,D1,TRUE,add_transfer_row_and_d1_source_stats,possible_transfer
Mountain West,2024-25,Utah State,utah-state,Deyton Albury,deyton albury,SR,G,6-2,190,https://www.sports-reference.com/cbb/players/deyton-albury-1.html,data/cache/sports_reference_mwc_schools/utah-state_2025.html,not_on_previous_roster,cached,2023-24,Queens (NC),A-Sun,D1,TRUE,add_transfer_row_and_d1_source_stats,possible_transfer
Mountain West,2024-25,Utah State,utah-state,Drake Allen,drake allen,SR,G,6-4,190,https://www.sports-reference.com/cbb/players/drake-allen-1.html,data/cache/sports_reference_mwc_schools/utah-state_2025.html,not_on_previous_roster,cached,2023-24,Utah Valley,WAC,D1,TRUE,add_transfer_row_and_d1_source_stats,possible_transfer
Mountain West,2024-25,Utah State,utah-state,Jaxon Smith,jaxon smith,FR,G,6-2,188,https://www.sports-reference.com/cbb/players/jaxon-smith-1.html,data/cache/sports_reference_mwc_schools/utah-state_2025.html,not_on_previous_roster,cached,2023-24,Did not play - redshirt,,NO_STATS,TRUE,do_not_use_without_earlier_playable_season,possible_transfer
Mountain West,2024-25,Utah State,utah-state,Tucker Anderson,tucker anderson,SO,F,6-9,190,https://www.sports-reference.com/cbb/players/tucker-anderson-1.html,data/cache/sports_reference_mwc_schools/utah-state_2025.html,not_on_previous_roster,cached,2023-24,Central Arkansas,A-Sun,D1,TRUE,add_transfer_row_and_d1_source_stats,possible_transfer
Mountain West,2025-26,Utah State,utah-state,Garry Clark,garry clark,SR,F,6-7,202,https://www.sports-reference.com/cbb/players/garry-clark-1.html,data/cache/sports_reference_mwc_schools/utah-state_2026.html,not_on_previous_roster,cached,2024-25,Texas A&M–Corpus Christi,Southland,D1,TRUE,add_transfer_row_and_d1_source_stats,possible_transfer
Mountain West,2025-26,Utah State,utah-state,Kolby King,kolby king,SR,G,6-2,170,https://www.sports-reference.com/cbb/players/kolby-king-1.html,data/cache/sports_reference_mwc_schools/utah-state_2026.html,not_on_previous_roster,cached,2024-25,Butler,Big East,D1,TRUE,add_transfer_row_and_d1_source_stats,possible_transfer
Mountain West,2025-26,Utah State,utah-state,Luke Kearney,luke kearney,JR,F,6-7,205,https://www.sports-reference.com/cbb/players/luke-kearney-1.html,data/cache/sports_reference_mwc_schools/utah-state_2026.html,not_on_previous_roster,cached,2024-25,Air Force,MWC,D1,TRUE,add_transfer_row_and_d1_source_stats,possible_transfer
Mountain West,2025-26,Utah State,utah-state,MJ Collins,mj collins,SR,G,6-4,190,https://www.sports-reference.com/cbb/players/mj-collins-1.html,data/cache/sports_reference_mwc_schools/utah-state_2026.html,not_on_previous_roster,cached,2024-25,Vanderbilt,SEC,D1,TRUE,add_transfer_row_and_d1_source_stats,possible_transfer
Mountain West,2025-26,Utah State,utah-state,Zach Keller,zach keller,SR,F,6-10,228,https://www.sports-reference.com/cbb/players/zach-keller-1.html,data/cache/sports_reference_mwc_schools/utah-state_2026.html,not_on_previous_roster,cached,2024-25,Utah,Big 12,D1,TRUE,add_transfer_row_and_d1_source_stats,possible_transfer
Mountain West,2022-23,Wyoming,wyoming,Ethan Anderson,ethan anderson,SR,G,6-1,210,https://www.sports-reference.com/cbb/players/ethan-anderson-1.html,data/cache/sports_reference_mwc_schools/wyoming_2023.html,not_on_previous_roster,cached,2021-22,Southern California,Pac-12,D1,TRUE,add_transfer_row_and_d1_source_stats,possible_transfer
Mountain West,2022-23,Wyoming,wyoming,Jake Kyman,jake kyman,SR,G,6-6,220,https://www.sports-reference.com/cbb/players/jake-kyman-1.html,data/cache/sports_reference_mwc_schools/wyoming_2023.html,not_on_previous_roster,cached,2021-22,UCLA,Pac-12,D1,TRUE,add_transfer_row_and_d1_source_stats,possible_transfer
Mountain West,2022-23,Wyoming,wyoming,Max Agbonkpolo,max agbonkpolo,SR,F,6-8,190,https://www.sports-reference.com/cbb/players/max-agbonkpolo-1.html,data/cache/sports_reference_mwc_schools/wyoming_2023.html,not_on_previous_roster,cached,2021-22,Southern California,Pac-12,D1,TRUE,add_transfer_row_and_d1_source_stats,possible_transfer
Mountain West,2023-24,Wyoming,wyoming,Akuel Kot,akuel kot,SR,G,6-2,167,https://www.sports-reference.com/cbb/players/akuel-kot-1.html,data/cache/sports_reference_mwc_schools/wyoming_2024.html,not_on_previous_roster,cached,2022-23,Did not play - non-major team,,D2,TRUE,add_transfer_row_and_find_d2_source_stats,possible_transfer
Mountain West,2023-24,Wyoming,wyoming,Kobe Newton,kobe newton,JR,G,6-2,178,https://www.sports-reference.com/cbb/players/kobe-newton-1.html,data/cache/sports_reference_mwc_schools/wyoming_2024.html,not_on_previous_roster,cached,2022-23,Did not play - juco,,JUCO,TRUE,add_transfer_row_and_find_juco_source_stats,possible_transfer
Mountain West,2023-24,Wyoming,wyoming,Mason Walters,mason walters,SR,F,6-9,221,https://www.sports-reference.com/cbb/players/mason-walters-1.html,data/cache/sports_reference_mwc_schools/wyoming_2024.html,not_on_previous_roster,cached,2022-23,Did not play - non-major team,,D2,TRUE,add_transfer_row_and_find_d2_source_stats,possible_transfer
Mountain West,2023-24,Wyoming,wyoming,Oleg Kojenets,oleg kojenets,SO,F,7-0,223,https://www.sports-reference.com/cbb/players/oleg-kojenets-2.html,data/cache/sports_reference_mwc_schools/wyoming_2024.html,not_on_previous_roster,cached,2022-23,Nebraska,Big Ten,D1,TRUE,add_transfer_row_and_d1_source_stats,possible_transfer
Mountain West,2023-24,Wyoming,wyoming,Sam Griffin,sam griffin,SR,G,6-3,180,https://www.sports-reference.com/cbb/players/sam-griffin-1.html,data/cache/sports_reference_mwc_schools/wyoming_2024.html,not_on_previous_roster,cached,2022-23,Tulsa,AAC,D1,TRUE,add_transfer_row_and_d1_source_stats,possible_transfer
Mountain West,2024-25,Wyoming,wyoming,A.J. Wills,a j wills,SO,G,6-2,165,https://www.sports-reference.com/cbb/players/aj-wills-1.html,data/cache/sports_reference_mwc_schools/wyoming_2025.html,not_on_previous_roster,cached,2023-24,Holy Cross,Patriot,D1,TRUE,add_transfer_row_and_d1_source_stats,possible_transfer
Mountain West,2024-25,Wyoming,wyoming,Abou Magassa,abou magassa,FR,F,6-7,215,https://www.sports-reference.com/cbb/players/abou-magassa-1.html,data/cache/sports_reference_mwc_schools/wyoming_2025.html,not_on_previous_roster,cached,2023-24,Did not play - redshirt,,NO_STATS,TRUE,do_not_use_without_earlier_playable_season,possible_transfer
Mountain West,2024-25,Wyoming,wyoming,Cole Henry,cole henry,JR,F,6-9,235,https://www.sports-reference.com/cbb/players/cole-henry-1.html,data/cache/sports_reference_mwc_schools/wyoming_2025.html,not_on_previous_roster,cached,2023-24,Northern Iowa,MVC,D1,TRUE,add_transfer_row_and_d1_source_stats,possible_transfer
Mountain West,2024-25,Wyoming,wyoming,Dontaie Allen,dontaie allen,SR,G,6-6,198,https://www.sports-reference.com/cbb/players/dontaie-allen-1.html,data/cache/sports_reference_mwc_schools/wyoming_2025.html,not_on_previous_roster,cached,2023-24,Western Kentucky,CUSA,D1,TRUE,add_transfer_row_and_d1_source_stats,possible_transfer
Mountain West,2024-25,Wyoming,wyoming,Jordan Nesbitt,jordan nesbitt,SR,G,6-6,185,https://www.sports-reference.com/cbb/players/jordan-nesbitt-1.html,data/cache/sports_reference_mwc_schools/wyoming_2025.html,not_on_previous_roster,cached,2023-24,Hampton,CAA,D1,TRUE,add_transfer_row_and_d1_source_stats,possible_transfer
Mountain West,2024-25,Wyoming,wyoming,Levi Brown,levi brown,FR,G,6-0,167,https://www.sports-reference.com/cbb/players/levi-brown-1.html,data/cache/sports_reference_mwc_schools/wyoming_2025.html,not_on_previous_roster,cached,2023-24,Did not play - redshirt,,NO_STATS,TRUE,do_not_use_without_earlier_playable_season,possible_transfer
Mountain West,2024-25,Wyoming,wyoming,Matija Belic,matija belic,SO,G,6-7,205,https://www.sports-reference.com/cbb/players/matija-belic-1.html,data/cache/sports_reference_mwc_schools/wyoming_2025.html,not_on_previous_roster,cached,2023-24,UC Santa Barbara,Big West,D1,TRUE,add_transfer_row_and_d1_source_stats,possible_transfer
Mountain West,2024-25,Wyoming,wyoming,Obi Agbim,obi agbim,JR,G,6-3,180,https://www.sports-reference.com/cbb/players/obi-agbim-1.html,data/cache/sports_reference_mwc_schools/wyoming_2025.html,not_on_previous_roster,cached,2023-24,Did not play - non-major team,,D2,TRUE,add_transfer_row_and_find_d2_source_stats,possible_transfer
Mountain West,2024-25,Wyoming,wyoming,Scottie Ebube,scottie ebube,JR,C,6-10,265,https://www.sports-reference.com/cbb/players/scottie-ebube-1.html,data/cache/sports_reference_mwc_schools/wyoming_2025.html,not_on_previous_roster,cached,2023-24,Southern Illinois,MVC,D1,TRUE,add_transfer_row_and_d1_source_stats,possible_transfer
Mountain West,2024-25,Wyoming,wyoming,Touko Tainamo,touko tainamo,JR,F,6-9,210,https://www.sports-reference.com/cbb/players/touko-tainamo-1.html,data/cache/sports_reference_mwc_schools/wyoming_2025.html,not_on_previous_roster,cached,2023-24,Denver,Summit,D1,TRUE,add_transfer_row_and_d1_source_stats,possible_transfer
Mountain West,2025-26,Wyoming,wyoming,Damarion Dennis,damarion dennis,SO,G,6-1,168,https://www.sports-reference.com/cbb/players/damarion-dennis-1.html,data/cache/sports_reference_mwc_schools/wyoming_2026.html,not_on_previous_roster,cached,2024-25,Texas A&M–Corpus Christi,Southland,D1,TRUE,add_transfer_row_and_d1_source_stats,possible_transfer
Mountain West,2025-26,Wyoming,wyoming,Jared Harris,jared harris,SO,G,6-2,160,https://www.sports-reference.com/cbb/players/jared-harris-1.html,data/cache/sports_reference_mwc_schools/wyoming_2026.html,not_on_previous_roster,cached,2024-25,Memphis,AAC,D1,TRUE,add_transfer_row_and_d1_source_stats,possible_transfer
Mountain West,2025-26,Wyoming,wyoming,Khaden Bennett,khaden bennett,JR,G,6-4,185,https://www.sports-reference.com/cbb/players/khaden-bennett-1.html,data/cache/sports_reference_mwc_schools/wyoming_2026.html,not_on_previous_roster,cached,2024-25,Quinnipiac,MAAC,D1,TRUE,add_transfer_row_and_d1_source_stats,possible_transfer
Mountain West,2025-26,Wyoming,wyoming,Leland Walker,leland walker,SR,G,6-1,185,https://www.sports-reference.com/cbb/players/leland-walker-1.html,data/cache/sports_reference_mwc_schools/wyoming_2026.html,not_on_previous_roster,cached,2024-25,Florida Atlantic,AAC,D1,TRUE,add_transfer_row_and_d1_source_stats,possible_transfer
