Player Name,Team,Conference,source_url,source_method,row_match_text,GP,MIN,MPG,FGM,FGA,FG%,3PTM,3PTA,3PT%,FTM,FTA,FT%,PTS,PPG,ORB,DRB,TOT RB,RPG,PF,AST,TO,STL,BLK,APG,TOPG,SPG,BPG,pts_per_40,reb_per_40,ast_per_40,stl_per_40,blk_per_40,tov_per_40,eFG,three_share,AST_TOV,FTR,TS_pct,audit_status,acceptance_status
Michael App,Hillsdale MI,Great Midwest Athletic,https://hillsdalechargers.com/sports/mens-basketball/stats,official_school_stats_page,"05 App, Michael  05 App, Michael 10 0.0 22 2.2 1 3 0.333 0 0 0.0 0 0 0.0 2 0.2 1 0 1 0.1 2 3 2 0 1 View Bio",10.0,22.0,2.2,1.0,3.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.2,1.0,0.0,1.0,0.1,2.0,3.0,2.0,0.0,1.0,0.3,0.2,0.0,0.1,3.636363636363636,1.818181818181818,5.454545454545454,0.0,1.818181818181818,3.636363636363636,,,,,,ok,ok
Tavion Williams,Kentucky Wesleyan,Great Midwest Athletic,https://kwcpanthers.com/sports/mens-basketball/stats/2025-26?path=mbball,official_school_stats_page,"06 Williams, Tavion  06 Williams, Tavion 9 0.0 116 12.9 15 26 0.577 1 2 0.5 5 6 0.833 36 4.0 10 20 30 3.3 17 3 2 5 19 View Bio",9.0,116.1,12.9,15.0,26.0,0.577,1.0,2.0,0.5,5.0,6.0,0.833,36.0,4.0,10.0,20.0,30.0,3.3333333333333335,17.0,3.0,2.0,5.0,19.0,0.3333333333333333,0.2222222222222222,0.5555555555555556,2.111111111111111,12.403100775193796,10.3359173126615,1.0335917312661498,1.722652885443583,6.546080964685616,0.6890611541774333,,,,,,ok,ok
Haiden Evans,Kentucky Wesleyan,Great Midwest Athletic,https://kwcpanthers.com/sports/mens-basketball/stats/2025-26?path=mbball,official_school_stats_page,"12 Evans, Haiden  12 Evans, Haiden 2 0.0 3 1.5 0 2 0.0 0 1 0.0 0 0 0.0 0 0.0 1 0 1 0.5 0 1 0 0 0 View Bio",2.0,3.0,1.5,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,13.333333333333334,13.333333333333334,0.0,0.0,0.0,,,,,,ok,ok
Carter Bischoff,Kentucky Wesleyan,Great Midwest Athletic,https://kwcpanthers.com/sports/mens-basketball/stats/2025-26?path=mbball,official_school_stats_page,"13 Bischoff, Carter  13 Bischoff, Carter 4 0.0 7 1.8 0 1 0.0 0 1 0.0 0 0 0.0 0 0.0 0 1 1 0.3 0 1 2 0 0 View Bio",4.0,7.2,1.8,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.25,0.0,1.0,2.0,0.0,0.0,0.25,0.5,0.0,0.0,0.0,5.555555555555555,5.555555555555555,0.0,0.0,11.11111111111111,,,,,,ok,ok
Adel Masad,Lake Erie,Great Midwest Athletic,https://lakeeriestorm.com/sports/mens-basketball/stats,official_school_stats_page,"13 Masad, Adel  13 Masad, Adel 3 0.0 16 5.3 4 11 0.364 4 9 0.444 0 0 0.0 12 4.0 0 2 2 0.7 1 1 2 0 0 View Bio",3.0,15.9,5.3,4.0,11.0,0.364,4.0,9.0,0.444,0.0,0.0,0.0,12.0,4.0,0.0,2.0,2.0,0.6666666666666666,1.0,1.0,2.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,30.18867924528302,5.031446540880503,2.5157232704402515,0.0,0.0,5.031446540880503,,,,,,ok,ok
Joe Burge,Lake Erie,Great Midwest Athletic,https://lakeeriestorm.com/sports/mens-basketball/stats,official_school_stats_page,"14 Burge, Joe  14 Burge, Joe 1 0.0 8 8.0 1 4 0.25 1 3 0.333 0 0 0.0 3 3.0 0 1 1 1.0 2 3 1 0 0 View Bio",1.0,8.0,8.0,1.0,4.0,0.25,1.0,3.0,0.333,0.0,0.0,0.0,3.0,3.0,0.0,1.0,1.0,1.0,2.0,3.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,15.0,5.0,15.0,0.0,0.0,5.0,,,,,,ok,ok
Chakaris London,Lake Erie,Great Midwest Athletic,https://lakeeriestorm.com/sports/mens-basketball/stats,official_school_stats_page,"33 London, Chakaris  33 London, Chakaris 1 0.0 1 1.0 1 3 0.333 0 0 0.0 0 0 0.0 2 2.0 2 0 2 2.0 0 0 0 0 0 View Bio",1.0,1.0,1.0,1.0,3.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,80.0,0.0,0.0,0.0,0.0,,,,,,ok,ok
Notorious Grooms,Lake Erie,Great Midwest Athletic,https://lakeeriestorm.com/sports/mens-basketball/stats,official_school_stats_page,"20 Grooms, Notorious  20 Grooms, Notorious 2 0.0 14 7.0 2 8 0.25 0 6 0.0 0 0 0.0 4 2.0 0 1 1 0.5 2 1 0 0 0 View Bio",2.0,14.0,7.0,2.0,8.0,0.25,0.0,6.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,1.0,1.0,0.5,2.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,11.428571428571429,2.857142857142857,2.857142857142857,0.0,0.0,0.0,,,,,,ok,ok
Danny Speaks,Lake Erie,Great Midwest Athletic,https://lakeeriestorm.com/sports/mens-basketball/stats,official_school_stats_page,"25 Speaks, Danny  25 Speaks, Danny 3 0.0 17 5.7 2 6 0.333 0 1 0.0 0 0 0.0 4 1.3 0 0 0 0.0 6 0 1 4 0 View Bio",3.0,17.1,5.7,2.0,6.0,0.333,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.3333333333333333,0.0,0.0,0.0,0.0,6.0,0.0,1.0,4.0,0.0,0.0,0.3333333333333333,1.3333333333333333,0.0,9.35672514619883,0.0,0.0,9.35672514619883,0.0,2.3391812865497075,,,,,,ok,ok
Nasir Hammonds,Lake Erie,Great Midwest Athletic,https://lakeeriestorm.com/sports/mens-basketball/stats,official_school_stats_page,"03 Hammonds, Nasir  03 Hammonds, Nasir 1 0.0 1 1.0 0 0 0.0 0 0 0.0 0 0 0.0 0 0.0 0 0 0 0.0 0 1 0 0 0 View Bio",1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,,,,,,ok,ok
DeLan Davis,Malone,Great Midwest Athletic,https://malonepioneers.com/sports/mens-basketball/stats,official_school_stats_page,"21 Davis, DeLan  21 Davis, DeLan 2 0.0 6 3.0 1 1 1.0 0 0 0.0 4 4 1.0 6 3.0 0 1 1 0.5 0 4 0 1 0 View Bio",2.0,6.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,4.0,1.0,6.0,3.0,0.0,1.0,1.0,0.5,0.0,4.0,0.0,1.0,0.0,2.0,0.0,0.5,0.0,40.0,6.666666666666667,26.666666666666668,6.666666666666667,0.0,0.0,,,,,,ok,ok
Tony Ezeonu,Ohio Dominican,Great Midwest Athletic,https://ohiodominicanpanthers.com/sports/mens-basketball/stats,official_school_stats_page,"01 Ezeonu, Tony  01 Ezeonu, Tony 10 0.0 56 5.6 10 17 0.588 3 4 0.75 2 2 1.0 25 2.5 1 12 13 1.3 8 5 1 5 3 View Bio",10.0,56.0,5.6,10.0,17.0,0.588,3.0,4.0,0.75,2.0,2.0,1.0,25.0,2.5,1.0,12.0,13.0,1.3,8.0,5.0,1.0,5.0,3.0,0.5,0.1,0.5,0.3,17.857142857142858,9.285714285714286,3.5714285714285716,3.5714285714285716,2.142857142857143,0.7142857142857143,,,,,,ok,ok
Camden Cox,Ohio Dominican,Great Midwest Athletic,https://ohiodominicanpanthers.com/sports/mens-basketball/stats,official_school_stats_page,"24 Cox, Camden  24 Cox, Camden 6 0.0 34 5.7 2 10 0.2 1 7 0.143 0 0 0.0 5 0.8 1 1 2 0.3 2 8 1 2 0 View Bio",6.0,34.2,5.7,2.0,10.0,0.2,1.0,7.0,0.143,0.0,0.0,0.0,5.0,0.8333333333333334,1.0,1.0,2.0,0.3333333333333333,2.0,8.0,1.0,2.0,0.0,1.3333333333333333,0.1666666666666666,0.3333333333333333,0.0,5.847953216374269,2.3391812865497075,9.35672514619883,2.3391812865497075,0.0,1.1695906432748535,,,,,,ok,ok
Daviawne Crim,Thomas More,Great Midwest Athletic,https://thomasmoresaints.com/sports/mens-basketball/stats,official_school_stats_page,"15 Crim, Daviawne  15 Crim, Daviawne 1 0.0 19 19.0 3 9 0.333 2 5 0.4 4 4 1.0 12 12.0 0 3 3 3.0 4 1 2 2 0 View Bio",1.0,19.0,19.0,3.0,9.0,0.333,2.0,5.0,0.4,4.0,4.0,1.0,12.0,12.0,0.0,3.0,3.0,3.0,4.0,1.0,2.0,2.0,0.0,1.0,2.0,2.0,0.0,25.26315789473684,6.315789473684211,2.1052631578947367,4.2105263157894735,0.0,4.2105263157894735,,,,,,ok,ok
Will Frey,Thomas More,Great Midwest Athletic,https://thomasmoresaints.com/sports/mens-basketball/stats,official_school_stats_page,"31 Frey, Will  31 Frey, Will 6 0.0 19 3.2 2 5 0.4 0 3 0.0 0 0 0.0 4 0.7 1 3 4 0.7 1 0 4 0 0 View Bio",6.0,19.200000000000003,3.2,2.0,5.0,0.4,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.6666666666666666,1.0,3.0,4.0,0.6666666666666666,1.0,0.0,4.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,8.333333333333332,8.333333333333332,0.0,0.0,0.0,8.333333333333332,,,,,,ok,ok
Avonte Wiggins,Tiffin,Great Midwest Athletic,https://gotiffindragons.com/sports/mens-basketball/stats,official_school_stats_page,"14 Wiggins, Avonte  14 Wiggins, Avonte 1 0.0 8 8.0 2 2 1.0 0 0 0.0 0 0 0.0 4 4.0 2 1 3 3.0 0 1 1 1 0 View Bio",1.0,8.0,8.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,1.0,3.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,20.0,15.0,5.0,5.0,0.0,5.0,,,,,,ok,ok
Noah Trevino,Tiffin,Great Midwest Athletic,https://gotiffindragons.com/sports/mens-basketball/stats,official_school_stats_page,"03 Trevino, Noah  03 Trevino, Noah 1 0.0 13 13.0 1 5 0.2 1 2 0.5 0 0 0.0 3 3.0 0 0 0 0.0 1 1 1 0 0 View Bio",1.0,13.0,13.0,1.0,5.0,0.2,1.0,2.0,0.5,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,9.23076923076923,0.0,3.076923076923077,0.0,0.0,3.076923076923077,,,,,,ok,ok
Tavin Shaw,Tiffin,Great Midwest Athletic,https://gotiffindragons.com/sports/mens-basketball/stats,official_school_stats_page,"00 Shaw, Tavin  00 Shaw, Tavin 5 0.0 36 7.2 4 11 0.364 0 1 0.0 0 2 0.0 8 1.6 1 8 9 1.8 3 4 3 0 0 View Bio",5.0,36.0,7.2,4.0,11.0,0.364,0.0,1.0,0.0,0.0,2.0,0.0,8.0,1.6,1.0,8.0,9.0,1.8,3.0,4.0,3.0,0.0,0.0,0.8,0.6,0.0,0.0,8.88888888888889,10.0,4.444444444444445,0.0,0.0,3.333333333333333,,,,,,ok,ok
Luke Wolf,Walsh,Great Midwest Athletic,https://athletics.walsh.edu/sports/mens-basketball/stats,official_school_stats_page,"14 Wolf, Luke  14 Wolf, Luke 1 0.0 5 5.0 2 3 0.667 1 2 0.5 2 2 1.0 7 7.0 0 0 0 0.0 0 0 0 0 0 View Bio",1.0,5.0,5.0,2.0,3.0,0.667,1.0,2.0,0.5,2.0,2.0,1.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,,,,,,ok,ok
R.J. Winegarner,Walsh,Great Midwest Athletic,https://athletics.walsh.edu/sports/mens-basketball/stats,official_school_stats_page,"03 Winegarner, RJ  03 Winegarner, RJ 5 0.0 19 3.8 4 12 0.333 1 4 0.25 0 2 0.0 9 1.8 2 5 7 1.4 5 1 1 1 0 View Bio",5.0,19.0,3.8,4.0,12.0,0.333,1.0,4.0,0.25,0.0,2.0,0.0,9.0,1.8,2.0,5.0,7.0,1.4,5.0,1.0,1.0,1.0,0.0,0.2,0.2,0.2,0.0,18.947368421052634,14.73684210526316,2.1052631578947367,2.1052631578947367,0.0,2.1052631578947367,,,,,,ok,ok
Luke Vlacovsky,Walsh,Great Midwest Athletic,https://athletics.walsh.edu/sports/mens-basketball/stats,official_school_stats_page,"30 Vlacovsky, Luke  30 Vlacovsky, Luke 5 0.0 26 5.2 3 9 0.333 2 7 0.286 0 0 0.0 8 1.6 0 1 1 0.2 1 1 0 3 0 View Bio",5.0,26.0,5.2,3.0,9.0,0.333,2.0,7.0,0.286,0.0,0.0,0.0,8.0,1.6,0.0,1.0,1.0,0.2,1.0,1.0,0.0,3.0,0.0,0.2,0.0,0.6,0.0,12.307692307692308,1.5384615384615383,1.5384615384615383,4.615384615384615,0.0,0.0,,,,,,ok,ok
Ben Kim,Walsh,Great Midwest Athletic,https://athletics.walsh.edu/sports/mens-basketball/stats,official_school_stats_page,"44 Kim, Ben 44 Kim, Ben 4 0.0 14 3.5 1 2 0.5 0 0 0.0 0 0 0.0 2 0.5 0 0 0 0.0 2 2 0 1 0 View Bio",4.0,14.0,3.5,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.5,0.0,0.25,0.0,5.714285714285714,0.0,5.714285714285714,2.857142857142857,0.0,0.0,,,,,,ok,ok
Brandon Null,Walsh,Great Midwest Athletic,https://athletics.walsh.edu/sports/mens-basketball/stats,official_school_stats_page,"42 Null, Brandon  42 Null, Brandon 3 0.0 8 2.7 0 0 0.0 0 0 0.0 0 0 0.0 0 0.0 0 1 1 0.3 1 2 3 2 0 View Bio",3.0,8.100000000000001,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3333333333333333,1.0,2.0,3.0,2.0,0.0,0.6666666666666666,1.0,0.6666666666666666,0.0,0.0,4.93827160493827,9.87654320987654,9.87654320987654,0.0,14.814814814814811,,,,,,ok,ok
Alex Henry,Walsh,Great Midwest Athletic,https://athletics.walsh.edu/sports/mens-basketball/stats,official_school_stats_page,"52 Henry, Alex 52 Henry, Alex 5 0.0 21 4.2 0 3 0.0 0 2 0.0 0 0 0.0 0 0.0 1 2 3 0.6 3 2 4 2 0 View Bio",5.0,21.0,4.2,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.6,3.0,2.0,4.0,2.0,0.0,0.4,0.8,0.4,0.0,0.0,5.714285714285714,3.8095238095238098,3.8095238095238098,0.0,7.619047619047619,,,,,,ok,ok
Victor Odiari,Alabama Huntsville,Gulf South,https://uahchargers.com/sports/mens-basketball/stats/2025-26,official_school_stats_page,"14 Odiari, Victor  14 Odiari, Victor 1 0.0 8 8.0 3 4 0.75 0 0 0.0 0 0 0.0 6 6.0 2 4 6 6.0 1 0 0 0 0 View Bio",1.0,8.0,8.0,3.0,4.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,2.0,4.0,6.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,,,,,,ok,ok
Carson Chandler,Alabama Huntsville,Gulf South,https://uahchargers.com/sports/mens-basketball/stats/2025-26,official_school_stats_page,"12 Chandler, Carson  12 Chandler, Carson 4 0.0 10 2.5 1 4 0.25 1 4 0.25 3 4 0.75 6 1.5 0 0 0 0.0 0 1 0 0 0 View Bio",4.0,10.0,2.5,1.0,4.0,0.25,1.0,4.0,0.25,3.0,4.0,0.75,6.0,1.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,24.0,0.0,4.0,0.0,0.0,0.0,,,,,,ok,ok
Aiden Weaver,Alabama Huntsville,Gulf South,https://uahchargers.com/sports/mens-basketball/stats/2025-26,official_school_stats_page,"20 Weaver, Aiden  20 Weaver, Aiden 4 0.0 12 3.0 0 1 0.0 0 1 0.0 2 3 0.667 2 0.5 0 0 0 0.0 3 0 1 1 0 View Bio",4.0,12.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,3.0,0.667,2.0,0.5,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.25,0.25,0.0,6.666666666666667,0.0,0.0,3.3333333333333335,0.0,3.3333333333333335,,,,,,ok,ok
Kamden Days,Christian Brothers,Gulf South,https://cbubucs.com/sports/mens-basketball/stats,official_school_stats_page,"13 Days, Kamden  13 Days, Kamden 4 0.0 22 5.5 5 5 1.0 2 2 1.0 1 2 0.5 13 3.3 5 3 8 2.0 4 0 1 1 1 View Bio",4.0,22.0,5.5,5.0,5.0,1.0,2.0,2.0,1.0,1.0,2.0,0.5,13.0,3.25,5.0,3.0,8.0,2.0,4.0,0.0,1.0,1.0,1.0,0.0,0.25,0.25,0.25,23.636363636363637,14.545454545454543,0.0,1.818181818181818,1.818181818181818,1.818181818181818,,,,,,ok,ok
Kamren Moore,Christian Brothers,Gulf South,https://cbubucs.com/sports/mens-basketball/stats,official_school_stats_page,"20 Moore, Kamren  20 Moore, Kamren 1 0.0 2 2.0 0 0 0.0 0 0 0.0 0 0 0.0 0 0.0 0 0 0 0.0 1 0 2 0 0 View Bio",1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,,,,,,ok,ok
Antonio Foxwell,Christian Brothers,Gulf South,https://cbubucs.com/sports/mens-basketball/stats,official_school_stats_page,"11 Foxwell, Antonio  11 Foxwell, Antonio 4 0.0 19 4.8 0 3 0.0 0 2 0.0 0 0 0.0 0 0.0 0 1 1 0.3 2 0 1 0 0 View Bio",4.0,19.2,4.8,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.25,2.0,0.0,1.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,2.0833333333333335,0.0,0.0,0.0,2.0833333333333335,,,,,,profile_fetch_failed,profile_fetch_failed
Kolby Horace,Delta State,Gulf South,https://gostatesmen.com/sports/mens-basketball/stats,official_school_stats_page,"00 Horace, Kolby  00 Horace, Kolby 3 3.0 58 19.3 10 27 0.37 2 9 0.222 13 14 0.929 35 11.7 3 12 15 5.0 6 2 7 2 1 View Bio",3.0,57.900000000000006,19.3,10.0,27.0,0.37,2.0,9.0,0.222,13.0,14.0,0.929,35.0,11.666666666666666,3.0,12.0,15.0,5.0,6.0,2.0,7.0,2.0,1.0,0.6666666666666666,2.3333333333333335,0.6666666666666666,0.3333333333333333,24.17962003454231,10.362694300518134,1.3816925734024177,1.3816925734024177,0.6908462867012088,4.8359240069084635,,,,,,ok,ok
Dylan Holt,Lee University,Gulf South,https://leeuflames.com/sports/mens-basketball/stats,official_school_stats_page,"07 Holt, Dylan  07 Holt, Dylan 7 0.0 25 3.6 8 9 0.889 0 0 0.0 1 2 0.5 17 2.4 1 2 3 0.4 5 3 1 0 0 View Bio",7.0,25.2,3.6,8.0,9.0,0.889,0.0,0.0,0.0,1.0,2.0,0.5,17.0,2.4285714285714284,1.0,2.0,3.0,0.4285714285714285,5.0,3.0,1.0,0.0,0.0,0.4285714285714285,0.1428571428571428,0.0,0.0,26.98412698412698,4.761904761904762,4.761904761904762,0.0,0.0,1.587301587301587,,,,,,ok,ok
Nic Hyche,Lee University,Gulf South,https://leeuflames.com/sports/mens-basketball/stats,official_school_stats_page,"14 Hyche, Nic  14 Hyche, Nic 4 0.0 8 2.0 0 0 0.0 0 0 0.0 1 2 0.5 1 0.3 0 0 0 0.0 1 1 0 1 0 View Bio",4.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5,1.0,0.25,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.25,0.0,0.25,0.0,5.0,0.0,5.0,5.0,0.0,0.0,,,,,,ok,ok
Josiah Hubbard,Lee University,Gulf South,https://leeuflames.com/sports/mens-basketball/stats,official_school_stats_page,"20 Hubbard, Josiah  20 Hubbard, Josiah 3 0.0 8 2.7 0 0 0.0 0 0 0.0 0 0 0.0 0 0.0 0 1 1 0.3 1 1 1 0 0 View Bio",3.0,8.100000000000001,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,4.93827160493827,4.93827160493827,0.0,0.0,4.93827160493827,,,,,,ok,ok
Brent Bowman,Lee University,Gulf South,https://leeuflames.com/sports/mens-basketball/stats,official_school_stats_page,"12 Bowman, Brent  12 Bowman, Brent 3 0.0 8 2.7 0 0 0.0 0 0 0.0 0 0 0.0 0 0.0 0 1 1 0.3 0 0 2 1 0 View Bio",3.0,8.100000000000001,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3333333333333333,0.0,0.0,2.0,1.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,4.93827160493827,0.0,4.93827160493827,0.0,9.87654320987654,,,,,,ok,ok
John Ridger,Mississippi College,Gulf South,https://gochoctaws.com/sports/mens-basketball/stats,official_school_stats_page,"13 Ridger, John  13 Ridger, John 6 0.0 27 4.5 3 7 0.429 1 4 0.25 0 0 0.0 7 1.2 1 3 4 0.7 4 0 1 2 0 View Bio",6.0,27.0,4.5,3.0,7.0,0.429,1.0,4.0,0.25,0.0,0.0,0.0,7.0,1.1666666666666667,1.0,3.0,4.0,0.6666666666666666,4.0,0.0,1.0,2.0,0.0,0.0,0.1666666666666666,0.3333333333333333,0.0,10.370370370370372,5.925925925925926,0.0,2.962962962962963,0.0,1.4814814814814814,,,,,,ok,ok
Wesley Chapman,Mississippi College,Gulf South,https://gochoctaws.com/sports/mens-basketball/stats,official_school_stats_page,"11 Chapman, Wesley  11 Chapman, Wesley 4 0.0 18 4.5 1 5 0.2 0 1 0.0 2 4 0.5 4 1.0 0 0 0 0.0 1 1 2 0 0 View Bio",4.0,18.0,4.5,1.0,5.0,0.2,0.0,1.0,0.0,2.0,4.0,0.5,4.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.25,0.5,0.0,0.0,8.88888888888889,0.0,2.2222222222222223,0.0,0.0,4.444444444444445,,,,,,ok,ok
Will Andrews,Mississippi College,Gulf South,https://gochoctaws.com/sports/mens-basketball/stats,official_school_stats_page,"30 Andrews, Will  30 Andrews, Will 1 0.0 5 5.0 0 4 0.0 0 1 0.0 0 0 0.0 0 0.0 0 0 0 0.0 1 2 3 0 0 View Bio",1.0,5.0,5.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,24.0,,,,,,ok,ok
Luke Stephens,Montevallo,Gulf South,https://montevallofalcons.com/sports/mens-basketball/stats,official_school_stats_page,"21 Stephens, Luke  21 Stephens, Luke 11 0.0 30 2.7 2 4 0.5 0 2 0.0 3 5 0.6 7 0.6 0 6 6 0.5 4 2 3 3 1 View Bio",11.0,29.700000000000003,2.7,2.0,4.0,0.5,0.0,2.0,0.0,3.0,5.0,0.6,7.0,0.6363636363636364,0.0,6.0,6.0,0.5454545454545454,4.0,2.0,3.0,3.0,1.0,0.1818181818181818,0.2727272727272727,0.2727272727272727,0.0909090909090909,9.427609427609427,8.08080808080808,2.6936026936026938,4.04040404040404,1.3468013468013469,4.04040404040404,,,,,,ok,ok
Jayden Young,Montevallo,Gulf South,https://montevallofalcons.com/sports/mens-basketball/stats,official_school_stats_page,"00 Young, Jayden  00 Young, Jayden 6 0.0 10 1.7 0 2 0.0 0 2 0.0 0 0 0.0 0 0.0 1 2 3 0.5 0 0 2 0 0 View Bio",6.0,10.2,1.7,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.5,0.0,0.0,2.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,11.764705882352942,0.0,0.0,0.0,7.84313725490196,,,,,,ok,ok
Ty Odom,Montevallo,Gulf South,https://montevallofalcons.com/sports/mens-basketball/stats,official_school_stats_page,"03 Odom, Ty  03 Odom, Ty 7 0.0 17 2.4 0 3 0.0 0 2 0.0 0 0 0.0 0 0.0 0 2 2 0.3 0 1 2 0 0 View Bio",7.0,16.8,2.4,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.2857142857142857,0.0,1.0,2.0,0.0,0.0,0.1428571428571428,0.2857142857142857,0.0,0.0,0.0,4.761904761904762,2.380952380952381,0.0,0.0,4.761904761904762,,,,,,ok,ok
Cade Capps,Trevecca Nazarene,Gulf South,https://tnutrojans.com/sports/mens-basketball/stats,official_school_stats_page,"14 Capps, Cade  14 Capps, Cade 4 0.0 55 13.8 5 18 0.278 1 4 0.25 1 2 0.5 12 3.0 5 8 13 3.3 4 5 4 4 0 View Bio",4.0,55.2,13.8,5.0,18.0,0.278,1.0,4.0,0.25,1.0,2.0,0.5,12.0,3.0,5.0,8.0,13.0,3.25,4.0,5.0,4.0,4.0,0.0,1.25,1.0,1.0,0.0,8.695652173913043,9.420289855072465,3.623188405797101,2.898550724637681,0.0,2.898550724637681,,,,,,ok,ok
Jose Cuello,Valdosta State,Gulf South,https://vstateblazers.com/sports/mens-basketball/stats,official_school_stats_page,"05 Cuello, Jose  05 Cuello, Jose 10 0.0 148 14.8 9 46 0.196 1 18 0.056 13 18 0.722 32 3.2 7 18 25 2.5 21 33 10 8 0 View Bio",10.0,148.0,14.8,9.0,46.0,0.196,1.0,18.0,0.056,13.0,18.0,0.722,32.0,3.2,7.0,18.0,25.0,2.5,21.0,33.0,10.0,8.0,0.0,3.3,1.0,0.8,0.0,8.648648648648647,6.756756756756756,8.91891891891892,2.162162162162162,0.0,2.702702702702702,,,,,,profile_fetch_failed,profile_fetch_failed
Kaden Johnson,Valdosta State,Gulf South,https://vstateblazers.com/sports/mens-basketball/stats,official_school_stats_page,"30 Johnson, Kaden  30 Johnson, Kaden 5 0.0 9 1.8 0 5 0.0 0 2 0.0 1 2 0.5 1 0.2 1 0 1 0.2 3 0 2 0 1 View Bio",5.0,9.0,1.8,0.0,5.0,0.0,0.0,2.0,0.0,1.0,2.0,0.5,1.0,0.2,1.0,0.0,1.0,0.2,3.0,0.0,2.0,0.0,1.0,0.0,0.4,0.0,0.2,4.444444444444445,4.444444444444445,0.0,0.0,4.444444444444445,8.88888888888889,,,,,,ok,ok
