number,value,state,params_elastic_alpha,params_elastic_l1_ratio,params_et_bootstrap,params_et_max_depth,params_et_max_features,params_et_min_samples_leaf,params_et_min_samples_split,params_et_n_estimators,params_family,params_gb_learning_rate,params_gb_max_depth,params_gb_max_features,params_gb_min_samples_leaf,params_gb_min_samples_split,params_gb_n_estimators,params_gb_subsample,params_hgb_l2_regularization,params_hgb_learning_rate,params_hgb_max_iter,params_hgb_max_leaf_nodes,params_hgb_min_samples_leaf,params_lgb_colsample_bytree,params_lgb_learning_rate,params_lgb_max_depth,params_lgb_min_child_samples,params_lgb_n_estimators,params_lgb_num_leaves,params_lgb_reg_alpha,params_lgb_reg_lambda,params_lgb_subsample,params_rf_bootstrap,params_rf_max_depth,params_rf_max_features,params_rf_min_samples_leaf,params_rf_min_samples_split,params_rf_n_estimators,params_ridge_alpha,params_xgb_colsample_bytree,params_xgb_learning_rate,params_xgb_max_depth,params_xgb_min_child_weight,params_xgb_n_estimators,params_xgb_reg_alpha,params_xgb_reg_lambda,params_xgb_subsample,user_attrs_cv_corr,user_attrs_cv_r2,user_attrs_cv_rmse,user_attrs_fold_maes,datetime_start,datetime_complete
568,20.54326826267121,COMPLETE,,,,,,,,,lightgbm,,,,,,,,,,,,,0.4983830521705341,0.02878069094492687,6.0,33.0,260.0,23.0,1.8448723754324876,0.025188572012489183,0.7509180003441077,,,,,,,,,,,,,,,,0.25234948663891293,0.039546353168096515,24.648614257409918,"[19.49342729883448, 21.966789152911545, 24.087073556960593, 17.20072166447409, 19.283174238089945]",2026-06-19 03:51:01.731586,2026-06-19 03:51:01.828844
60,20.561486949987618,COMPLETE,,,,,,,,,hist_gradient_boosting,,,,,,,,0.06381009385833124,0.02091845202952487,480.0,24.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,0.2842246109072851,0.027067803338510887,24.808219229819223,"[18.15493693598297, 22.78644338584764, 24.86707615314315, 18.63977095779701, 17.507697244964568]",2026-06-19 03:49:17.528836,2026-06-19 03:49:18.776878
849,20.570045103972074,COMPLETE,,,,,,,,,gradient_boosting,0.0061264165319639624,3.0,0.9692196581607363,16.0,2.0,440.0,0.923402507391604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2838019102300902,0.07032772261756626,24.250418826300763,"[19.74803889656319, 22.093818997622893, 23.821205548838584, 17.058204592276002, 18.86776608927433]",2026-06-19 03:51:59.732458,2026-06-19 03:52:00.627024
209,20.582294200721293,COMPLETE,,,,,,,,,lightgbm,,,,,,,,,,,,,0.8201942309730238,0.007159417723226052,6.0,7.0,640.0,3.0,0.0015418983260623732,6.304359671101954,0.6742020107959059,,,,,,,,,,,,,,,,0.24655230576633982,0.048142918807029034,24.538057280325294,"[19.721832554006344, 22.142245267341202, 23.927837389702336, 17.132355946094865, 18.55681938279576]",2026-06-19 03:49:49.147788,2026-06-19 03:49:49.305536
10,20.586105458751977,COMPLETE,,,,,,,,,lightgbm,,,,,,,,,,,,,0.5531429472883519,0.014240276327319586,4.0,28.0,560.0,25.0,0.0014771119003052086,29.847253664885404,0.6646701562383961,,,,,,,,,,,,,,,,0.2629118271166754,0.056564213268249786,24.42926926183539,"[19.59478152180103, 22.65359143559443, 24.052710997920865, 16.228271185002185, 18.917593940598564]",2026-06-19 03:49:00.632870,2026-06-19 03:49:00.809841
753,20.60312217988357,COMPLETE,,,,,,,,,lightgbm,,,,,,,,,,,,,0.5255978776521901,0.02319809876861713,3.0,17.0,620.0,29.0,0.0076831406800558985,0.016485170618044484,0.6670112359321395,,,,,,,,,,,,,,,,0.2802878728655254,-0.0023553722460247783,25.180547257573842,"[18.543025622095886, 22.010122667978358, 26.05376322045047, 17.102094025730732, 20.238774017323475]",2026-06-19 03:51:38.368746,2026-06-19 03:51:38.552721
909,20.607023294052023,COMPLETE,,,,,,,,,gradient_boosting,0.04845874104197305,1.0,0.8621896511608376,17.0,28.0,120.0,0.9981908706606669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23881784974741968,0.05026841101003876,24.51064528816476,"[19.55536457254006, 22.2426346286123, 24.247540738282076, 16.25410907337942, 20.587491271430153]",2026-06-19 03:52:15.510201,2026-06-19 03:52:15.705183
535,20.61298928768854,COMPLETE,1.664049962318026,0.6631542280571355,,,,,,,elastic_net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2757871592870727,0.06924496702942429,24.26453650860772,"[20.43899583495734, 20.750297877987986, 24.320300262522007, 17.69477211613465, 19.070276893027554]",2026-06-19 03:50:51.733072,2026-06-19 03:50:51.787496
584,20.633724876864132,COMPLETE,,,,,,,,,hist_gradient_boosting,,,,,,,,0.010675685902019462,0.06349219735024565,180.0,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,0.2833958753762562,0.012732288619863086,24.99031728930764,"[18.179897994372627, 22.59173670909297, 27.185026146549134, 17.30412658747351, 16.97432854600803]",2026-06-19 03:51:05.470109,2026-06-19 03:51:06.240577
598,20.636329083551967,COMPLETE,,,,,,,,,lightgbm,,,,,,,,,,,,,0.5145999678524062,0.005329196778028545,6.0,6.0,680.0,6.0,2.747015163613292,1.7778640277390914,0.7474145709329836,,,,,,,,,,,,,,,,0.2532709565777231,0.03711668835420234,24.679771432007602,"[19.47368936795102, 22.2573907605779, 24.17636105562814, 17.4713089157888, 18.708119692710262]",2026-06-19 03:51:08.402865,2026-06-19 03:51:08.660966
963,20.638382763332793,COMPLETE,,,,,,,,,xgboost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8417963388011391,0.01230718744512543,1.0,11.714599487569444,700.0,3.2593604379014236,7.671519966408374,0.6580744189547868,0.23082916490451635,0.04036099838804097,24.638158710943294,"[19.210524417735915, 21.949475321989397, 25.115780687562506, 16.68099498288067, 20.920600001017256]",2026-06-19 03:52:30.899408,2026-06-19 03:52:31.166692
317,20.65051735918184,COMPLETE,,,,,,,,,xgboost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8735468195632428,0.006076470186513138,5.0,10.55685088567152,680.0,0.0018929765029895701,0.08069952884451297,0.6570288989311173,0.2495898615802843,0.03267666367200217,24.736607375475813,"[19.30357998830301, 21.7177705687236, 25.11562719667591, 17.485438756896677, 19.750006739298506]",2026-06-19 03:50:07.935884,2026-06-19 03:50:08.339428
861,20.65716578014274,COMPLETE,,,,,,,,,hist_gradient_boosting,,,,,,,,0.06780972241322494,0.04938677834398071,560.0,16.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,0.2732841013620625,-0.000846302609982974,25.16158516424514,"[19.55468232746686, 21.90752445613774, 26.335752306380176, 16.473428306258626, 17.384462960994842]",2026-06-19 03:52:01.924759,2026-06-19 03:52:08.451338
800,20.690969756796843,COMPLETE,,,,,,,,,hist_gradient_boosting,,,,,,,,24.84916873448419,0.00953489302723306,580.0,13.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,0.2794015934863737,0.06896654741043118,24.268165400008233,"[19.930900535653432, 23.255919765275397, 22.981161722821714, 16.68805218163293, 17.762275884542966]",2026-06-19 03:51:48.241225,2026-06-19 03:51:49.981736
699,20.696361254257223,COMPLETE,0.0051756878396359155,0.6496309609742958,,,,,,,elastic_net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.37732421348188117,-0.032056610039221445,25.550891820924466,"[20.694448384964044, 21.240289447783102, 20.818783227754317, 20.31402973888565, 19.073229379719706]",2026-06-19 03:51:26.933698,2026-06-19 03:51:27.007730
127,20.697674300387447,COMPLETE,,,,,,,,,xgboost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9154909568147783,0.011042024515271956,3.0,8.91295985091505,540.0,8.112290434862588,0.014877118057000087,0.6176938532901741,0.2560062443805772,0.024146092128581986,24.845440794641576,"[19.28412879396368, 21.59087533614823, 25.151160180280748, 17.787952017668943, 20.269912211100262]",2026-06-19 03:49:31.485463,2026-06-19 03:49:31.790414
721,20.71826580242454,COMPLETE,,,,,,,,,lightgbm,,,,,,,,,,,,,0.5079078357721993,0.00919181828382144,-1.0,35.0,440.0,10.0,0.0029406054991568337,0.48089960261474113,0.8278558063130111,,,,,,,,,,,,,,,,0.22843986881886308,0.04579882470136809,24.56825306677818,"[20.18917085718032, 22.30388985991266, 24.39228089382736, 16.245213856698687, 18.594647668838483]",2026-06-19 03:51:32.549689,2026-06-19 03:51:32.667541
630,20.727510955636145,COMPLETE,,,,,,,,,gradient_boosting,0.03618268046978856,1.0,0.7913227565844853,20.0,6.0,120.0,0.986774949715129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2439478345185227,0.058153804995610736,24.408680189490056,"[19.80914182520972, 22.410973629978507, 24.520837821080715, 16.496902437364977, 19.23923361838049]",2026-06-19 03:51:16.213141,2026-06-19 03:51:16.400399
117,20.729582339688253,COMPLETE,,,,,,,,,hist_gradient_boosting,,,,,,,,0.1808851791566993,0.07320890563332394,200.0,8.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,0.3126570177863572,0.00221691489121989,25.123050539583453,"[19.127330640957755, 21.43303252325822, 25.231738686980506, 18.47156749260089, 20.374719290486553]",2026-06-19 03:49:29.743904,2026-06-19 03:49:30.444785
76,20.734544104550295,COMPLETE,,,,,,,,,gradient_boosting,0.04845470105234689,4.0,0.8722273121399047,2.0,8.0,180.0,0.6191413802836365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2493773443484501,-0.004088737698920042,25.202310116616896,"[18.687646051159586, 21.988245887780575, 25.995290753031075, 18.219832145697463, 19.10359766343729]",2026-06-19 03:49:20.277689,2026-06-19 03:49:20.608542
485,20.735529455812205,COMPLETE,,,,,,,,,random_forest,,,,,,,,,,,,,,,,,,,,,,True,4.0,0.7783174033942977,2.0,6.0,1000.0,,,,,,,,,,0.23367381368177678,0.051245435448573184,24.498034534863113,"[19.74390450443636, 21.85621270237621, 24.43259616367964, 17.231455268577527, 20.456645114048484]",2026-06-19 03:50:36.735990,2026-06-19 03:50:39.340893
975,20.736929092556526,COMPLETE,,,,,,,,,random_forest,,,,,,,,,,,,,,,,,,,,,,True,6.0,0.9255566124153956,11.0,17.0,200.0,,,,,,,,,,0.22477468342128587,0.04776034636340121,24.54298797929316,"[19.955189291173216, 21.738961610069666, 24.146718072087296, 17.49205309199102, 20.001646965772387]",2026-06-19 03:52:32.584235,2026-06-19 03:52:33.173147
2,20.739226226314205,COMPLETE,,,,,,,,,hist_gradient_boosting,,,,,,,,0.01683419201821693,0.0056872441740860695,380.0,16.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,0.24952585355935958,0.014170469328612767,24.972108605747316,"[19.49299936066671, 21.773478909430185, 25.324804542906485, 17.49944293702619, 19.38535061784683]",2026-06-19 03:48:53.550730,2026-06-19 03:48:56.136474
690,20.754879087107096,COMPLETE,,,,,,,,,lightgbm,,,,,,,,,,,,,0.6611390751494326,0.014217766370295282,6.0,8.0,440.0,24.0,0.10131540862936309,2.177293358037319,0.996241425704693,,,,,,,,,,,,,,,,0.27432761124531796,0.009609666967756003,25.029806932304297,"[19.86538241590618, 21.806889667873453, 23.774440878621228, 18.199508332250538, 19.643580343416993]",2026-06-19 03:51:26.080086,2026-06-19 03:51:26.324189
411,20.768097020291737,COMPLETE,,,,,,,,,xgboost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6585939887647086,0.008091169035746078,5.0,8.755301994230342,400.0,9.233001105337145,0.12775087130936685,0.8778424095569738,0.24336576687110034,0.02855001525555756,24.78931500726327,"[19.296958269896333, 22.351608033425762, 25.063792850660235, 17.19614743034621, 19.6725515153673]",2026-06-19 03:50:24.840897,2026-06-19 03:50:25.153356
604,20.76899635932888,COMPLETE,,,,,,,,,ridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19087504685445852,,,,,,,,,0.37684180366408637,-0.03599788423890127,25.599632902700627,"[20.717354687956487, 21.304996736024506, 20.7516770631498, 20.70692521185911, 19.001872857856647]",2026-06-19 03:51:09.390646,2026-06-19 03:51:09.444715
216,20.769403648201646,COMPLETE,1.8266434368762374,0.25512834515802396,,,,,,,elastic_net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27382858858110665,0.06744111802618857,24.288038059542597,"[20.62420801745095, 20.987883308146426, 24.42855631242895, 17.72993007361371, 19.145314163860803]",2026-06-19 03:49:50.180780,2026-06-19 03:49:50.229842
768,20.772019125692186,COMPLETE,,,,,,,,,hist_gradient_boosting,,,,,,,,0.011860200943445181,0.0063661978584466025,220.0,9.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,0.23439373270840297,0.04407637927421959,24.590417363183285,"[20.543948360495822, 21.412823459849218, 24.588661636097214, 17.33803964974978, 18.359336049326874]",2026-06-19 03:51:42.453316,2026-06-19 03:51:43.648307
944,20.773634561014582,COMPLETE,,,,,,,,,random_forest,,,,,,,,,,,,,,,,,,,,,,True,4.0,0.9799490026327501,6.0,11.0,800.0,,,,,,,,,,0.2265745871529044,0.04707094157072278,24.551870718069903,"[19.7869376935052, 22.04940391356398, 24.05495557596162, 17.402996365305512, 20.48455469535975]",2026-06-19 03:52:24.494422,2026-06-19 03:52:26.639749
138,20.77549221186036,COMPLETE,,,,,,,,,random_forest,,,,,,,,,,,,,,,,,,,,,,True,8.0,0.9478415570253472,2.0,15.0,300.0,,,,,,,,,,0.2272958007502147,0.044615452986218274,24.58348275215529,"[19.641648193717923, 21.896297744757458, 24.550309370146174, 17.660225763312404, 20.1056741816689]",2026-06-19 03:49:33.036626,2026-06-19 03:49:33.927309
755,20.782362427379947,COMPLETE,,,,,,,,,gradient_boosting,0.005292069436417764,4.0,0.9782480346932164,4.0,2.0,640.0,0.7682120627633915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24115032454927207,0.024620295479747423,24.839403403777844,"[19.442121414525023, 22.380866118503157, 24.795807891805254, 17.450869792449748, 19.093162647639666]",2026-06-19 03:51:38.622845,2026-06-19 03:51:39.867607
892,20.791418212088953,COMPLETE,,,,,,,,,hist_gradient_boosting,,,,,,,,0.04296644439666959,0.019405962036105714,120.0,3.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,0.22983774544911437,0.04707886940978867,24.55176858891195,"[19.66795804636701, 23.154207097560647, 23.920114219539702, 16.39446189937006, 19.413591279237078]",2026-06-19 03:52:13.248379,2026-06-19 03:52:13.637920
710,20.792884824675383,COMPLETE,,,,,,,,,hist_gradient_boosting,,,,,,,,28.57266416828535,0.007760292309768866,440.0,6.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,0.2714775936908219,0.06960575723279061,24.259833200386225,"[20.01289036823805, 22.949922427719187, 23.59938421788469, 16.82050899896784, 18.374519837840904]",2026-06-19 03:51:28.577085,2026-06-19 03:51:30.588306
998,20.802123531238987,COMPLETE,,,,,,,,,lightgbm,,,,,,,,,,,,,0.8611612892839917,0.00733160393024884,3.0,7.0,700.0,18.0,6.822707363020561,0.7618779085563451,0.8426646465946032,,,,,,,,,,,,,,,,0.2589178848365199,0.015531285428363795,24.95486719553223,"[19.64993599526326, 22.04509268771125, 24.74300625470146, 18.237298063755105, 18.07151847363543]",2026-06-19 03:52:38.932906,2026-06-19 03:52:39.179840
453,20.829745892585887,COMPLETE,,,,,,,,,ridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17743402990038476,,,,,,,,,0.374458135173578,-0.04343307380715755,25.691330887755758,"[20.822400062264418, 21.352950911164303, 20.73559054043051, 20.80720535521896, 18.988265847858695]",2026-06-19 03:50:32.682383,2026-06-19 03:50:32.733393
8,20.83406257749737,COMPLETE,,,,,,,,,random_forest,,,,,,,,,,,,,,,,,,,,,,True,4.0,0.8748361008566407,11.0,12.0,300.0,,,,,,,,,,0.22060604762297323,0.046470518885585066,24.55960433614832,"[19.946605997854878, 21.927205083364257, 24.3884224864151, 17.53156016855636, 20.032697635780607]",2026-06-19 03:48:59.554005,2026-06-19 03:49:00.313807
907,20.839641017442204,COMPLETE,,,,,,,,,lightgbm,,,,,,,,,,,,,0.5330269200588544,0.041688287817306616,6.0,8.0,100.0,16.0,0.002344968534286565,28.057597041970183,0.6786820876011408,,,,,,,,,,,,,,,,0.25495496810873836,0.05973658507902524,24.388162074254723,"[20.32952452418254, 22.94461874254068, 23.6229009019906, 16.49642162244982, 18.245698386206026]",2026-06-19 03:52:15.327429,2026-06-19 03:52:15.432994
89,20.842117139156326,COMPLETE,0.00714716401559568,0.810761293452785,,,,,,,elastic_net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3707557530309839,-0.05207887988453552,25.797549506250892,"[20.95144762037985, 21.351539287031596, 20.758530776978585, 20.554393555191346, 19.08271289912313]",2026-06-19 03:49:23.777091,2026-06-19 03:49:23.943731
369,20.843044323007422,COMPLETE,,,,,,,,,hist_gradient_boosting,,,,,,,,0.041603447179066846,0.06494352005445446,120.0,23.0,29.0,,,,,,,,,,,,,,,,,,,,,,,,,0.24769217244419897,0.011626106100979361,25.004313550284177,"[19.247285102812313, 23.450010768472954, 23.549833682209854, 17.25887822464598, 19.832092653600984]",2026-06-19 03:50:17.995186,2026-06-19 03:50:18.410306
577,20.844237483024184,COMPLETE,,,,,,,,,random_forest,,,,,,,,,,,,,,,,,,,,,,True,5.0,0.8826219988072888,9.0,20.0,1000.0,,,,,,,,,,0.21371517914306298,0.04211049699031033,24.61568979930789,"[20.062404325603666, 22.000796187460086, 24.24920600453722, 17.28677346218733, 20.205885598900288]",2026-06-19 03:51:02.512069,2026-06-19 03:51:05.076183
968,20.851824876240048,COMPLETE,,,,,,,,,lightgbm,,,,,,,,,,,,,0.9421982747759383,0.006611524135029785,6.0,7.0,460.0,6.0,0.8699012170100894,0.0502373510466189,0.9533994018824656,,,,,,,,,,,,,,,,0.23201450412096455,0.0015239879891943975,25.13177258373039,"[19.907151346676155, 21.826654055336896, 24.40555839012334, 18.765105629868437, 18.015325368572796]",2026-06-19 03:52:31.448326,2026-06-19 03:52:31.658878
9,20.852484523496226,COMPLETE,,,,,,,,,gradient_boosting,0.006971115660907851,2.0,0.8366604273923478,19.0,11.0,220.0,0.7834557797845147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24447663383606189,0.05846321458629411,24.40467056448664,"[20.225462617179144, 22.443740639794207, 24.007678650976118, 16.79290788282309, 19.41811937734093]",2026-06-19 03:49:00.320457,2026-06-19 03:49:00.627188
225,20.857663158944995,COMPLETE,,,,,,,,,random_forest,,,,,,,,,,,,,,,,,,,,,,True,,0.3899696726676577,4.0,18.0,200.0,,,,,,,,,,0.24375404220633773,0.05790987042175588,24.411840862410017,"[19.911160072678666, 21.968569355861852, 24.580893471254193, 17.380904109152144, 20.279278661876603]",2026-06-19 03:49:50.686184,2026-06-19 03:49:51.174135
431,20.859532228639477,COMPLETE,,,,,,,,,hist_gradient_boosting,,,,,,,,0.017315795892420157,0.021262331791466606,100.0,24.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,0.23334169921061096,0.026380968177210695,24.816974285518445,"[20.882147601827807, 21.486792543586287, 24.851431258164222, 16.622011014400407, 18.7441421708965]",2026-06-19 03:50:27.626282,2026-06-19 03:50:28.261501
668,20.868141687931292,COMPLETE,,,,,,,,,random_forest,,,,,,,,,,,,,,,,,,,,,,True,,0.6727760020551554,7.0,2.0,500.0,,,,,,,,,,0.2123657597696259,0.03988216160478708,24.64430486867706,"[20.018984578701293, 21.93545599515585, 24.311286030862888, 17.596648077706927, 20.17331046738789]",2026-06-19 03:51:21.789816,2026-06-19 03:51:23.054198
875,20.869660451585847,COMPLETE,,,,,,,,,lightgbm,,,,,,,,,,,,,0.6650352535035781,0.026498403033192085,5.0,33.0,700.0,29.0,0.002839851452999542,2.4010363506997177,0.9557674028462554,,,,,,,,,,,,,,,,0.21863390413683043,-0.025443828523952883,25.46890310739542,"[19.106265104707834, 22.15790581518522, 24.778212670532334, 18.481938819132743, 20.55424177690813]",2026-06-19 03:52:10.907561,2026-06-19 03:52:11.062391
177,20.881450738987738,COMPLETE,,,,,,,,,random_forest,,,,,,,,,,,,,,,,,,,,,,True,4.0,0.402589642004723,3.0,20.0,1000.0,,,,,,,,,,0.2322908527803786,0.052994625199028644,24.47544097808789,"[20.04372746249457, 22.02398765180828, 24.502903336122305, 17.222054885886227, 20.30539061231473]",2026-06-19 03:49:40.787207,2026-06-19 03:49:42.979464
215,20.891241366207435,COMPLETE,,,,,,,,,gradient_boosting,0.0574076094814059,4.0,0.5283645683220896,20.0,26.0,400.0,0.9479210056812368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.29979559058106675,-0.001777537988551181,25.173288215125254,"[19.861671546889923, 22.029279613482775, 24.3026077079428, 18.77910969887349, 18.17897993397932]",2026-06-19 03:49:49.612825,2026-06-19 03:49:50.175029
69,20.893141672331147,COMPLETE,,,,,,,,,lightgbm,,,,,,,,,,,,,0.9507925235184121,0.027744517909243923,-1.0,18.0,100.0,19.0,0.01547579868030297,20.196338165593648,0.9815267267121451,,,,,,,,,,,,,,,,0.24366808688518374,0.05252482315806006,24.481511263796683,"[20.943580090047984, 22.4390616065616, 23.76483143173583, 16.43831148025789, 17.953988532083226]",2026-06-19 03:49:19.513913,2026-06-19 03:49:19.592021
793,20.89540719046181,COMPLETE,,,,,,,,,random_forest,,,,,,,,,,,,,,,,,,,,,,True,,0.8259826367471552,11.0,11.0,700.0,,,,,,,,,,0.20890691406686432,0.040667265143064846,24.634226789115395,"[20.07458244884226, 22.00199128006351, 24.3968867761905, 17.544621795059754, 19.951774545117424]",2026-06-19 03:51:46.134590,2026-06-19 03:51:47.835733
452,20.89705429007072,COMPLETE,,,,,,,,,random_forest,,,,,,,,,,,,,,,,,,,,,,True,3.0,0.5384626090050191,3.0,10.0,500.0,,,,,,,,,,0.22302691543285688,0.048604709143442615,24.53210427927279,"[20.15690593255459, 22.12829847238314, 24.33284270367537, 17.0229679370883, 20.40975051923612]",2026-06-19 03:50:31.479341,2026-06-19 03:50:32.676201
264,20.898364966819198,COMPLETE,,,,,,,,,random_forest,,,,,,,,,,,,,,,,,,,,,,True,3.0,0.48468468830707756,11.0,2.0,200.0,,,,,,,,,,0.21396884776125102,0.044904406277232134,24.57976486941589,"[20.157722496837618, 22.06006730533279, 24.221521614519883, 17.331362683094195, 20.251314197680948]",2026-06-19 03:49:57.460838,2026-06-19 03:49:57.942726
596,20.904479096219,COMPLETE,,,,,,,,,xgboost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6778439317878786,0.00781944967146777,3.0,2.564491372081911,660.0,2.1410792270689103,0.8369406723826807,0.6110195460079331,0.2280646289090734,0.014891940216510524,24.962969121512383,"[19.162493462915776, 22.579681448174043, 25.5430826196348, 17.3391454761155, 19.92915971544054]",2026-06-19 03:51:07.938435,2026-06-19 03:51:08.332368
386,20.911674760892474,COMPLETE,,,,,,,,,gradient_boosting,0.029932546281678834,2.0,0.9806334837830029,18.0,29.0,460.0,0.5916258055290089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22812890165362915,-0.01376860534852753,25.323499547046513,"[19.66714004726347, 22.3354367283548, 23.907265955420673, 18.655773672644035, 19.346730075272728]",2026-06-19 03:50:19.986520,2026-06-19 03:50:20.538950
570,20.918343785843806,COMPLETE,,,,,,,,,gradient_boosting,0.016276267110332487,1.0,0.7374417660614755,2.0,13.0,200.0,0.6167673203562655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18751233059855094,0.031212264214494745,24.755324268648966,"[20.54634508685912, 21.673240101924176, 24.841006786035894, 16.586629697429096, 20.549680147952778]",2026-06-19 03:51:01.897448,2026-06-19 03:51:02.137641
285,20.922556809173237,COMPLETE,,,,,,,,,xgboost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8693694412402078,0.058935517723292495,4.0,11.233879714838222,100.0,0.002963245018539619,0.024560345079421887,0.8697428377339557,0.238504922888741,-0.007776776159814647,25.248551993840024,"[19.947203221144502, 21.95557480582054, 25.907869274489546, 16.53523545564661, 19.993500688340934]",2026-06-19 03:50:01.929177,2026-06-19 03:50:02.045498
337,20.923299762174633,COMPLETE,,,,,,,,,hist_gradient_boosting,,,,,,,,0.013865227976996406,0.006771327855058213,220.0,17.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,0.23132425116737335,0.053100206618214796,24.474076559314206,"[20.249172720526374, 23.093025899724537, 23.734517015647835, 16.29288298381732, 19.44739130536514]",2026-06-19 03:50:11.765496,2026-06-19 03:50:12.391127
70,20.925875383866703,COMPLETE,,,,,,,,,xgboost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4624995436459558,0.012242018258863062,4.0,2.9552465892444757,580.0,0.00777467623435385,19.349438593286553,0.8750841417525645,0.2379084758672184,0.03160249063473741,24.750338060531597,"[19.78558729313038, 22.808287628297883, 24.511636651080586, 17.005487700015454, 19.451008775499133]",2026-06-19 03:49:19.597438,2026-06-19 03:49:20.006130
589,20.932662648191386,COMPLETE,0.008610420709720715,0.8789145350383827,,,,,,,elastic_net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3666302587666869,-0.06482577674000312,25.953359423315455,"[21.107930646556298, 21.42913348651937, 20.712553047359574, 20.71424839621627, 19.06445068035103]",2026-06-19 03:51:06.506075,2026-06-19 03:51:06.575398
983,20.935179627610342,COMPLETE,,,,,,,,,hist_gradient_boosting,,,,,,,,0.1203342446693038,0.01126602983937498,460.0,8.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,0.25391790595310787,-0.03280761198954729,25.5601865048959,"[19.83242592159273, 21.363551416971493, 27.089782159514243, 18.022380736292682, 17.01592470676579]",2026-06-19 03:52:33.672364,2026-06-19 03:52:36.289393
719,20.94631828512725,COMPLETE,,,,,,,,,xgboost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8118378235586502,0.020832185970164476,5.0,3.523632397528578,120.0,0.001865225778020748,0.021370288455632908,0.598140989927356,0.21363244660524278,0.019522527942345547,24.90422968855913,"[19.369801397676824, 22.413471139220363, 25.041635927946665, 17.795077706304728, 20.32689539591472]",2026-06-19 03:51:32.301258,2026-06-19 03:51:32.478591
646,20.948709992487057,COMPLETE,,,,,,,,,hist_gradient_boosting,,,,,,,,15.480776587706798,0.005564427423068443,400.0,21.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,0.22978290929756132,0.051203700754608894,24.4985733500471,"[20.222045853275038, 23.370234119432975, 23.922455924346448, 16.083123903825687, 18.859681300871035]",2026-06-19 03:51:18.158128,2026-06-19 03:51:19.232951
421,20.953144546617477,COMPLETE,,,,,,,,,random_forest,,,,,,,,,,,,,,,,,,,,,,True,5.0,0.4823575675220072,12.0,16.0,200.0,,,,,,,,,,0.20718344179924675,0.04165666301978632,24.621520384830276,"[20.2713298193076, 22.06672832004859, 24.3493250307167, 17.3459390222564, 20.145519359239596]",2026-06-19 03:50:26.582176,2026-06-19 03:50:27.076145
923,20.954770766324955,COMPLETE,,,,,,,,,hist_gradient_boosting,,,,,,,,0.19422397640628017,0.012615009614429728,360.0,17.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,0.2927598248313531,0.03843605681719375,24.662857194535675,"[19.1558144793261, 22.793556761762197, 25.383590385469756, 17.321081596522273, 20.221938329139913]",2026-06-19 03:52:18.858892,2026-06-19 03:52:20.282662
165,20.962831377343658,COMPLETE,,,,,,,,,xgboost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8108015047138387,0.008062159737103862,1.0,3.8677257825944893,460.0,0.2077930091034421,0.7024485729477493,0.9642767278494113,0.19128986344110444,0.03191380401020383,24.746359461580056,"[20.247216727998524, 21.870942593913092, 25.172381451740357, 16.806405606477156, 20.552339808146165]",2026-06-19 03:49:39.511708,2026-06-19 03:49:39.675644
